Время	Канал A	A * B
-1.65562507	1.21805500	-0.46039030
-1.65498507	1.21805500	-0.50332530
-1.65434507	1.21805500	-0.52477430
-1.65370507	1.21805500	-0.55696630
-1.65306507	1.21805500	-0.56767220
-1.65242507	1.21805500	-0.58041240
-1.65178507	1.21805500	-0.58912110
-1.65114507	1.20004900	-0.58041240
-1.65050507	1.21805500	-0.58912110
-1.64986507	1.20004900	-0.57841520
-1.64922507	1.21805500	-0.55696630
-1.64858507	1.21805500	-0.53548020
-1.64794507	1.21805500	-0.51403120
-1.64730507	1.21805500	-0.48183920
-1.64666507	1.21805500	-0.43245260
-1.64602507	1.21805500	-0.40674930
-1.64538507	1.20004900	-0.34788850
-1.64474507	1.21805500	-0.31021050
-1.64410507	1.20004900	-0.25277680
-1.64346507	1.21805500	-0.20292860
-1.64282507	1.20004900	-0.13854460
-1.64218507	1.21805500	-0.09419616
-1.64154507	1.21805500	-0.03080053
-1.64090507	1.20004900	0.03312134
-1.64026507	1.20004900	0.08544309
-1.63962507	1.21805500	0.14887530
-1.63898507	1.20004900	0.20172330
-1.63834507	1.20004900	0.25457130
-1.63770507	1.20004900	0.30741930
-1.63706507	1.20004900	0.34968310
-1.63642507	1.20004900	0.39198340
-1.63578507	1.20004900	0.43424720
-1.63514507	1.20004900	0.46596340
-1.63450507	1.20004900	0.50822710
-1.63386507	1.20004900	0.52939560
-1.63322507	1.20004900	0.55052750
-1.63258507	1.20004900	0.56107510
-1.63194507	1.20004900	0.57165930
-1.63130507	1.20004900	0.57165930
-1.63066507	1.20004900	0.57165930
-1.63002507	1.20004900	0.56107510
-1.62938507	1.20004900	0.55052750
-1.62874507	1.20004900	0.52939560
-1.62810507	1.20004900	0.50822710
-1.62746507	1.20004900	0.46596340
-1.62682507	1.20004900	0.43424720
-1.62618507	1.20004900	0.40253110
-1.62554507	1.20004900	0.36026730
-1.62490507	1.20004900	0.30741930
-1.62426507	1.20004900	0.25457130
-1.62362507	1.20004900	0.20172330
-1.62298507	1.20004900	0.14887530
-1.62234507	1.20004900	0.08544309
-1.62170507	1.20004900	0.03214210
-1.62106507	1.20004900	-0.01991295
-1.62042507	1.18204300	-0.08239345
-1.61978507	1.18204300	-0.13444850
-1.61914507	1.18204300	-0.19692900
-1.61850507	1.18204300	-0.25277680
-1.61786507	1.18204300	-0.29061370
-1.61722507	1.20004900	-0.34266870
-1.61658507	1.18204300	-0.38429840
-1.61594507	1.18204300	-0.42596400
-1.61530507	1.18204300	-0.46759360
-1.61466507	1.18204300	-0.49883390
-1.61402507	1.18204300	-0.51964870
-1.61338507	1.18204300	-0.55088900
-1.61274507	1.18204300	-0.56131430
-1.61210507	1.18204300	-0.57170370
-1.61146507	1.18204300	-0.57170370
-1.61082507	1.18204300	-0.57170370
-1.61018507	1.18204300	-0.57170370
-1.60954507	1.18204300	-0.55088900
-1.60890507	1.18204300	-0.54049960
-1.60826507	1.18204300	-0.50925930
-1.60762507	1.18204300	-0.48844450
-1.60698507	1.18204300	-0.45720430
-1.60634507	1.18204300	-0.41553860
-1.60570507	1.18204300	-0.37390900
-1.60506507	1.18204300	-0.32185390
-1.60442507	1.18204300	-0.28018820
-1.60378507	1.18204300	-0.21774380
-1.60314507	1.18204300	-0.16568880
-1.60250507	1.18204300	-0.11363370
-1.60186507	1.18204300	-0.06157864
-1.60122507	1.18204300	0.00090185
-1.60058507	1.18204300	0.05292084
-1.59994507	1.18204300	0.11540130
-1.59930507	1.18204300	0.16745640
-1.59866507	1.18204300	0.21951140
-1.59802507	1.18204300	0.27156650
-1.59738507	1.18204300	0.32362150
-1.59674507	1.18204300	0.37567660
-1.59610507	1.18204300	0.40691690
-1.59546507	1.18204300	0.44854650
-1.59482507	1.18204300	0.47245340
-1.59418507	1.18204300	0.51102700
-1.59354507	1.16397600	0.54226720
-1.59290507	1.18204300	0.55265660
-1.59226507	1.18204300	0.55265660
-1.59162507	1.18204300	0.56308200
-1.59098507	1.18204300	0.57350750
-1.59034507	1.18204300	0.55447550
-1.58970507	1.18204300	0.55265660
-1.58906507	1.16397600	0.53184180
-1.58842507	1.18204300	0.50321610
-1.58778507	1.18204300	0.47978670
-1.58714507	1.16397600	0.44169070
-1.58650507	1.18204300	0.41092790
-1.58586507	1.16397600	0.36993450
-1.58522507	1.16397600	0.32894120
-1.58458507	1.16397600	0.26741570
-1.58394507	1.16397600	0.21615630
-1.58330507	1.16397600	0.17512750
-1.58266507	1.16397600	0.11363750
-1.58202507	1.16397600	0.06237806
-1.58138507	1.16397600	0.01115416
-1.58074507	1.16397600	-0.05037135
-1.58010507	1.16397600	-0.11189690
-1.57946507	1.16397600	-0.16315630
-1.57882507	1.16397600	-0.21441570
-1.57818507	1.16397600	-0.27163760
-1.57754507	1.16397600	-0.31693450
-1.57690507	1.14597000	-0.35792790
-1.57626507	1.16397600	-0.40918730
-1.57562507	1.16397600	-0.43314430
-1.57498507	1.16397600	-0.48097880
-1.57434507	1.14597000	-0.50147550
-1.57370507	1.16397600	-0.52400490
-1.57306507	1.16397600	-0.54246880
-1.57242507	1.14597000	-0.56296550
-1.57178507	1.16397600	-0.55425680
-1.57114507	1.16397600	-0.56436410
-1.57050507	1.14597000	-0.55425680
-1.56986507	1.14597000	-0.55273490
-1.56922507	1.14597000	-0.54246880
-1.56858507	1.16397600	-0.51389760
-1.56794507	1.16397600	-0.48361070
-1.56730507	1.14597000	-0.45332390
-1.56666507	1.14597000	-0.41296470
-1.56602507	1.14597000	-0.38267780
-1.56538507	1.14597000	-0.34231860
-1.56474507	1.14597000	-0.29185220
-1.56410507	1.14597000	-0.24138570
-1.56346507	1.14597000	-0.19091920
-1.56282507	1.14597000	-0.13034550
-1.56218507	1.14597000	-0.07987902
-1.56154507	1.14597000	-0.02941254
-1.56090507	1.14597000	0.03116121
-1.56026507	1.14597000	0.08159270
-1.55962507	1.14597000	0.14216650
-1.55898507	1.14597000	0.19263290
-1.55834507	1.14597000	0.24309940
-1.55770507	1.14597000	0.29356580
-1.55706507	1.14597000	0.33392500
-1.55642507	1.14597000	0.37431920
-1.55578507	1.14597000	0.40814070
-1.55514507	1.14597000	0.43795010
-1.55450507	1.12790300	0.47525210
-1.55386507	1.12790300	0.49756890
-1.55322507	1.14597000	0.52571860
-1.55258507	1.12790300	0.52734390
-1.55194507	1.14597000	0.54723970
-1.55130507	1.12790300	0.54723970
-1.55066507	1.12790300	0.52734390
-1.55002507	1.12790300	0.52734390
-1.54938507	1.12790300	0.51743030
-1.54874507	1.12790300	0.49756890
-1.54810507	1.12790300	0.47767300
-1.54746507	1.12790300	0.44786360
-1.54682507	1.12790300	0.40814070
-1.54618507	1.12790300	0.36841780
-1.54554507	1.12790300	0.33860840
-1.54490507	1.12790300	0.28893760
-1.54426507	1.12790300	0.23926680
-1.54362507	1.12790300	0.19950950
-1.54298507	1.12790300	0.13769130
-1.54234507	1.12790300	0.07902433
-1.54170507	1.10989700	0.03066993
-1.54106507	1.10989700	-0.01869757
-1.54042507	1.12790300	-0.07861967
-1.53978507	1.10989700	-0.12624250
-1.53914507	1.12790300	-0.18490950
-1.53850507	1.10989700	-0.23378730
-1.53786507	1.10989700	-0.28266520
-1.53722507	1.10989700	-0.32175400
-1.53658507	1.10989700	-0.37063190
-1.53594507	1.10989700	-0.40975450
-1.53530507	1.10989700	-0.43905410
-1.53466507	1.10989700	-0.46838760
-1.53402507	1.10989700	-0.48793200
-1.53338507	1.10989700	-0.51726550
-1.53274507	1.10989700	-0.52705460
-1.53210507	1.10989700	-0.53680990
-1.53146507	1.10989700	-0.53680990
-1.53082507	1.10989700	-0.53680990
-1.53018507	1.10989700	-0.53680990
-1.52954507	1.10989700	-0.51726550
-1.52890507	1.10989700	-0.50751020
-1.52826507	1.10989700	-0.47817670
-1.52762507	1.10989700	-0.44884320
-1.52698507	1.10989700	-0.41950970
-1.52634507	1.10989700	-0.39017620
-1.52570507	1.10989700	-0.34129840
-1.52506507	1.10989700	-0.30220960
-1.52442507	1.10989700	-0.26308700
-1.52378507	1.10989700	-0.20445380
-1.52314507	1.10989700	-0.15557600
-1.52250507	1.10989700	-0.10669810
-1.52186507	1.10989700	-0.05687900
-1.52122507	1.10989700	0.00084681
-1.52058507	1.09183000	0.04969082
-1.51994507	1.10989700	0.10835780
-1.51930507	1.10989700	0.15467620
-1.51866507	1.10989700	0.20275850
-1.51802507	1.09183000	0.25084070
-1.51738507	1.09183000	0.30386930
-1.51674507	1.09183000	0.34700520
-1.51610507	1.10989700	0.37586130
-1.51546507	1.09183000	0.40471730
-1.51482507	1.09183000	0.43586120
-1.51418507	1.09183000	0.46424130
-1.51354507	1.07382400	0.49125200
-1.51290507	1.07382400	0.51047820
-1.51226507	1.09183000	0.52010800
-1.51162507	1.09183000	0.52010800
-1.51098507	1.09183000	0.51153060
-1.51034507	1.09183000	0.50205960
-1.50970507	1.07382400	0.49262150
-1.50906507	1.07382400	0.48315050
-1.50842507	1.07382400	0.46424130
-1.50778507	1.07382400	0.43586120
-1.50714507	1.07382400	0.41431370
-1.50650507	1.07382400	0.38545770
-1.50586507	1.09183000	0.34128250
-1.50522507	1.09183000	0.29399330
-1.50458507	1.07382400	0.24670400
-1.50394507	1.07382400	0.20885290
-1.50330507	1.07382400	0.16156360
-1.50266507	1.07382400	0.10483610
-1.50202507	1.07382400	0.05754678
-1.50138507	1.07382400	0.00081929
-1.50074507	1.07382400	-0.04647001
-1.50010507	1.07382400	-0.10323030
-1.49946507	1.07382400	-0.15051960
-1.49882507	1.07382400	-0.19780890
-1.49818507	1.07382400	-0.24509820
-1.49754507	1.07382400	-0.29238750
-1.49690507	1.07382400	-0.33020580
-1.49626507	1.07382400	-0.36805690
-1.49562507	1.07382400	-0.40587520
-1.49498507	1.07382400	-0.44372630
-1.49434507	1.07382400	-0.45487800
-1.49370507	1.07382400	-0.49101560
-1.49306507	1.05581800	-0.50992480
-1.49242507	1.07382400	-0.51065430
-1.49178507	1.07382400	-0.51065430
-1.49114507	1.05581800	-0.51065430
-1.49050507	1.05581800	-0.51065430
-1.48986507	1.05581800	-0.50137430
-1.48922507	1.05581800	-0.49206220
-1.48858507	1.05581800	-0.47347010
-1.48794507	1.05581800	-0.44556580
-1.48730507	1.05581800	-0.41766160
-1.48666507	1.05581800	-0.38047740
-1.48602507	1.05581800	-0.35257310
-1.48538507	1.05581800	-0.30607680
-1.48474507	1.05581800	-0.26889260
-1.48410507	1.05581800	-0.22239630
-1.48346507	1.05581800	-0.17288990
-1.48282507	1.05581800	-0.12009140
-1.48218507	1.03775100	-0.07233571
-1.48154507	1.05581800	-0.02663500
-1.48090507	1.03775100	0.02821853
-1.48026507	1.03775100	0.07517393
-1.47962507	1.03775100	0.11958830
-1.47898507	1.05581800	0.17444180
-1.47834507	1.03775100	0.22014250
-1.47770507	1.03775100	0.27047150
-1.47706507	1.03775100	0.30239110
-1.47642507	1.05581800	0.33897070
-1.47578507	1.03775100	0.37551860
-1.47514507	1.03775100	0.40294540
-1.47450507	1.03775100	0.43949330
-1.47386507	1.03775100	0.45779890
-1.47322507	1.03775100	0.47607290
-1.47258507	1.03775100	0.49434680
-1.47194507	1.03775100	0.50349960
-1.47130507	1.03775100	0.49434680
-1.47066507	1.03775100	0.49434680
-1.47002507	1.03775100	0.48519400
-1.46938507	1.03775100	0.47607290
-1.46874507	1.03775100	0.45779890
-1.46810507	1.03775100	0.43949330
-1.46746507	1.03775100	0.40294540
-1.46682507	1.03775100	0.37551860
-1.46618507	1.03775100	0.34809180
-1.46554507	1.03775100	0.30239110
-1.46490507	1.03775100	0.26584320
-1.46426507	1.03775100	0.22014250
-1.46362507	1.03775100	0.17444180
-1.46298507	1.03775100	0.12650730
-1.46234507	1.03775100	0.08304039
-1.46170507	1.01974500	0.02772891
-1.46106507	1.03775100	-0.01717885
-1.46042507	1.01974500	-0.07108063
-1.45978507	1.01974500	-0.11598840
-1.45914507	1.01974500	-0.16989020
-1.45850507	1.01974500	-0.21479790
-1.45786507	1.01974500	-0.25071170
-1.45722507	1.01974500	-0.29561950
-1.45658507	1.01974500	-0.34052720
-1.45594507	1.01974500	-0.36747810
-1.45530507	1.01974500	-0.40339180
-1.45466507	1.01974500	-0.43034270
-1.45402507	1.01974500	-0.44829960
-1.45338507	1.01974500	-0.47525050
-1.45274507	1.01974500	-0.48424450
-1.45210507	1.01974500	-0.49320740
-1.45146507	1.01974500	-0.49320740
-1.45082507	1.01974500	-0.49320740
-1.45018507	1.01974500	-0.48446910
-1.44954507	1.01974500	-0.46683040
-1.44890507	1.00167800	-0.46628760
-1.44826507	1.00167800	-0.43933670
-1.44762507	1.01974500	-0.42137980
-1.44698507	1.01974500	-0.37860610
-1.44634507	1.01974500	-0.35213280
-1.44570507	1.00167800	-0.30802070
-1.44506507	1.00167800	-0.27274320
-1.44442507	1.00167800	-0.23743510
-1.44378507	1.00167800	-0.18451890
-1.44314507	1.00167800	-0.14040680
-1.44250507	1.00167800	-0.09629466
-1.44186507	1.00167800	-0.04334788
-1.44122507	1.00167800	0.00076424
-1.44058507	1.00167800	0.04484580
-1.43994507	1.00167800	0.09779258
-1.43930507	1.00167800	0.15070880
-1.43866507	1.00167800	0.19482090
-1.43802507	1.00167800	0.22599220
-1.43738507	1.00167800	0.27424110
-1.43674507	0.98367260	0.31835320
-1.43610507	1.00167800	0.35363070
-1.43546507	1.00167800	0.38010410
-1.43482507	1.00167800	0.40657750
-1.43418507	1.00167800	0.42526650
-1.43354507	1.00167800	0.45068960
-1.43290507	0.98367260	0.46832830
-1.43226507	1.00167800	0.46858560
-1.43162507	1.00167800	0.47716300
-1.43098507	0.98367260	0.46858560
-1.43034507	1.00167800	0.47716300
-1.42970507	0.98367260	0.45990980
-1.42906508	1.00167800	0.44258820
-1.42842508	0.98367260	0.42526650
-1.42778508	0.98367260	0.39926900
-1.42714508	0.98367260	0.37327150
-1.42650508	0.98367260	0.34727390
-1.42586508	0.98367260	0.31263060
-1.42522508	0.98367260	0.26931140
-1.42458508	0.98367260	0.22599220
-1.42394508	0.98367260	0.18780490
-1.42330508	0.98367260	0.14799970
-1.42266508	0.96560560	0.09603469
-1.42202508	0.98367260	0.05174729
-1.42138508	0.98367260	0.00073672
-1.42074508	0.96560560	-0.04178682
-1.42010508	0.96560560	-0.09282686
-1.41946508	0.96560560	-0.13535040
-1.41882508	0.96560560	-0.17787390
-1.41818508	0.96560560	-0.22039750
-1.41754508	0.96560560	-0.26292100
-1.41690508	0.96560560	-0.29692810
-1.41626508	0.96560560	-0.33945160
-1.41562508	0.96560560	-0.36497160
-1.41498508	0.96560560	-0.39049170
-1.41434508	0.96560560	-0.41601170
-1.41370508	0.96560560	-0.43301520
-1.41306508	0.96560560	-0.45001870
-1.41242508	0.96560560	-0.46702220
-1.41178508	0.96560560	-0.46702220
-1.41114508	0.96560560	-0.46702220
-1.41050508	0.96560560	-0.46702220
-1.40986508	0.96560560	-0.45853520
-1.40922508	0.96560560	-0.45001870
-1.40858508	0.96560560	-0.42449870
-1.40794508	0.96560560	-0.40749520
-1.40730508	0.96560560	-0.37485240
-1.40666508	0.96560560	-0.35648460
-1.40602508	0.94759970	-0.31393160
-1.40538508	0.96560560	-0.27992450
-1.40474508	0.96560560	-0.24591750
-1.40410508	0.96560560	-0.20339400
-1.40346508	0.96560560	-0.16087040
-1.40282508	0.96560560	-0.10778230
-1.40218508	0.96560560	-0.06605175
-1.40154508	0.94759970	-0.02432116
-1.40090508	0.94759970	0.02576713
-1.40026508	0.94759970	0.06875081
-1.39962508	0.94759970	0.11755710
-1.39898508	0.96560560	0.15928770
-1.39834508	0.94759970	0.20483790
-1.39770508	0.94759970	0.24274890
-1.39706508	0.96560560	0.28447940
-1.39642508	0.94759970	0.30952360
-1.39578508	0.94759970	0.34289650
-1.39514508	0.94759970	0.37626940
-1.39450508	0.94759970	0.39298480
-1.39386508	0.94759970	0.41802890
-1.39322508	0.94759970	0.43471540
-1.39258508	0.94759970	0.43462560
-1.39194508	0.94759970	0.45140180
-1.39130508	0.92959380	0.45140180
-1.39066508	0.94759970	0.44282450
-1.39002508	0.94759970	0.44304420
-1.38938508	0.92959380	0.43471540
-1.38874508	0.94759970	0.41802890
-1.38810508	0.94759970	0.40131360
-1.38746508	0.94759970	0.36911970
-1.38682508	0.94759970	0.33638090
-1.38618508	0.92959380	0.31785230
-1.38554508	0.92959380	0.28447940
-1.38490508	0.94759970	0.24274890
-1.38426508	0.94759970	0.19719860
-1.38362508	0.94759970	0.15626100
-1.38298508	0.92959380	0.11532330
-1.38234508	0.92959380	0.06618679
-1.38170508	0.92959380	0.02527751
-1.38106508	0.92959380	-0.02385902
-1.38042508	0.92959380	-0.06479666
-1.37978508	0.92959380	-0.10573430
-1.37914508	0.92959380	-0.15487080
-1.37850508	0.92959380	-0.19580850
-1.37786508	0.92959380	-0.23674610
-1.37722508	0.92959380	-0.26948490
-1.37658508	0.92959380	-0.31042250
-1.37594508	0.92959380	-0.33499080
-1.37530508	0.92959380	-0.36772960
-1.37466508	0.92959380	-0.39229780
-1.37402508	0.92959380	-0.40866720
-1.37338508	0.92959380	-0.42481540
-1.37274508	0.92959380	-0.43285500
-1.37210508	0.91152690	-0.44086660
-1.37146508	0.91152690	-0.44960490
-1.37082508	0.91152690	-0.44086660
-1.37018508	0.92959380	-0.43285500
-1.36954508	0.91152690	-0.43323550
-1.36890508	0.91152690	-0.40876420
-1.36826508	0.92959380	-0.39271290
-1.36762508	0.91152690	-0.38412730
-1.36698508	0.91152690	-0.34453140
-1.36634508	0.92959380	-0.32044060
-1.36570508	0.91152690	-0.28029860
-1.36506508	0.91152690	-0.24819610
-1.36442508	0.91152690	-0.21606580
-1.36378508	0.91152690	-0.17592380
-1.36314508	0.91152690	-0.13578180
-1.36250508	0.91152690	-0.08762809
-1.36186508	0.91152690	-0.03944655
-1.36122508	0.91152690	0.00069546
-1.36058508	0.91152690	0.04080965
-1.35994508	0.91152690	0.08899119
-1.35930508	0.91152690	0.12913320
-1.35866508	0.91152690	0.16927520
-1.35802508	0.91152690	0.21316120
-1.35738508	0.91152690	0.25251020
-1.35674508	0.89352090	0.28970120
-1.35610508	0.89352090	0.30759350
-1.35546508	0.91152690	0.34589450
-1.35482508	0.89352090	0.37055740
-1.35418508	0.91152690	0.38629160
-1.35354508	0.89352090	0.40202580
-1.35290508	0.89352090	0.42617850
-1.35226508	0.89352090	0.42564070
-1.35162508	0.91152690	0.42564070
-1.35098508	0.89352090	0.43352140
-1.35034508	0.89352090	0.42564070
-1.34970508	0.89352090	0.40990650
-1.34906508	0.89352090	0.40202580
-1.34842508	0.89352090	0.38629160
-1.34778508	0.89352090	0.36267670
-1.34714508	0.89352090	0.33906180
-1.34650508	0.89352090	0.31544690
-1.34586508	0.89352090	0.27609790
-1.34522508	0.89352090	0.25251020
-1.34458508	0.89352090	0.20528050
-1.34394508	0.89352090	0.16593140
-1.34330508	0.89352090	0.13443580
-1.34266508	0.89352090	0.08723330
-1.34202508	0.89352090	0.04788423
-1.34138508	0.89352090	0.00068172
-1.34074508	0.89352090	-0.03866734
-1.34010508	0.89352090	-0.08589712
-1.33946508	0.89352090	-0.12524620
-1.33882508	0.89352090	-0.16459520
-1.33818508	0.89352090	-0.20394430
-1.33754508	0.89352090	-0.23837400
-1.33690508	0.89352090	-0.27476170
-1.33626508	0.87545390	-0.30775950
-1.33562508	0.89352090	-0.33772560
-1.33498508	0.87545390	-0.36175560
-1.33434508	0.89352090	-0.38495540
-1.33370508	0.87545390	-0.40030900
-1.33306508	0.89352090	-0.40800370
-1.33242508	0.87545390	-0.42430450
-1.33178508	0.87545390	-0.44003870
-1.33114508	0.89352090	-0.42341970
-1.33050508	0.89352090	-0.43215790
-1.32986508	0.87545390	-0.42430450
-1.32922508	0.89352090	-0.41642380
-1.32858508	0.89352090	-0.38486630
-1.32794508	0.89352090	-0.36945030
-1.32730508	0.87545390	-0.34631290
-1.32666508	0.87545390	-0.32987220
-1.32602508	0.87545390	-0.28462210
-1.32538508	0.89352090	-0.25379000
-1.32474508	0.87545390	-0.22295800
-1.32410508	0.87545390	-0.18440450
-1.32346508	0.87545390	-0.14585110
-1.32282508	0.87545390	-0.09957631
-1.32218508	0.87545390	-0.06102289
-1.32154508	0.87545390	-0.02246946
-1.32090508	0.87545390	0.02380534
-1.32026508	0.87545390	0.06233205
-1.31962508	0.87545390	0.10088550
-1.31898508	0.87545390	0.14716030
-1.31834508	0.87545390	0.18571370
-1.31770508	0.87545390	0.22426710
-1.31706508	0.87545390	0.25509910
-1.31642508	0.87545390	0.28007650
-1.31578508	0.87545390	0.31679000
-1.31514508	0.85744800	0.34762200
-1.31450508	0.87545390	0.36306480
-1.31386508	0.87545390	0.38620220
-1.31322508	0.87545390	0.40161820
-1.31258508	0.87545390	0.40931290
-1.31194508	0.87545390	0.41703420
-1.31130508	0.87545390	0.41703420
-1.31066508	0.87545390	0.41703420
-1.31002508	0.87545390	0.40931290
-1.30938508	0.87545390	0.39335790
-1.30874508	0.87545390	0.37825900
-1.30810508	0.85744800	0.37075950
-1.30746508	0.85744800	0.33293590
-1.30682508	0.87545390	0.31027440
-1.30618508	0.85744800	0.28007650
-1.30554508	0.85744800	0.26282050
-1.30490508	0.85744800	0.22426710
-1.30426508	0.87545390	0.18189400
-1.30362508	0.87545390	0.15166990
-1.30298508	0.85744800	0.10860680
-1.30234508	0.85744800	0.06861259
-1.30170508	0.87545390	0.02331572
-1.30106508	0.85744800	-0.01444476
-1.30042508	0.85744800	-0.05976780
-1.29978508	0.85744800	-0.09752827
-1.29914508	0.85744800	-0.14285130
-1.29850508	0.85744800	-0.18061180
-1.29786508	0.85744800	-0.21837230
-1.29722508	0.85744800	-0.24857020
-1.29658508	0.85744800	-0.27876810
-1.29594508	0.85744800	-0.30899220
-1.29530508	0.85744800	-0.33919010
-1.29466508	0.85744800	-0.36185160
-1.29402508	0.85744800	-0.37695060
-1.29338508	0.85744800	-0.39207570
-1.29274508	0.85744800	-0.40717460
-1.29210508	0.85744800	-0.41471100
-1.29146508	0.85744800	-0.41471100
-1.29082508	0.85744800	-0.40597280
-1.29018508	0.85744800	-0.41471100
-1.28954508	0.83938110	-0.39961210
-1.28890508	0.85744800	-0.39207570
-1.28826508	0.85744800	-0.37695060
-1.28762508	0.85744800	-0.35431520
-1.28698508	0.85744800	-0.32409110
-1.28634508	0.85744800	-0.30142960
-1.28570508	0.85744800	-0.27123170
-1.28506508	0.85744800	-0.23347120
-1.28442508	0.85744800	-0.19571070
-1.28378508	0.85744800	-0.15795030
-1.28314508	0.85744800	-0.12018980
-1.28250508	0.85744800	-0.08242931
-1.28186508	0.85744800	-0.04372764
-1.28122508	0.85744800	0.00064042
-1.28058508	0.83938110	0.03757964
-1.27994508	0.83938110	0.08371155
-1.27930508	0.83938110	0.12147200
-1.27866508	0.85744800	0.15587740
-1.27802508	0.85744800	0.20455550
-1.27738508	0.83938110	0.22980700
-1.27674508	0.85744800	0.25936870
-1.27610508	0.83938110	0.28895590
-1.27546508	0.83938110	0.31851760
-1.27482508	0.83938110	0.34810480
-1.27418508	0.83938110	0.36288560
-1.27354508	0.83938110	0.37766640
-1.27290508	0.83938110	0.38506960
-1.27226508	0.83938110	0.39244720
-1.27162508	0.83938110	0.39985050
-1.27098508	0.83938110	0.39985050
-1.27034508	0.83938110	0.39985050
-1.26970508	0.83938110	0.38402870
-1.26906508	0.83938110	0.37766640
-1.26842508	0.82137520	0.36288560
-1.26778508	0.83938110	0.34070160
-1.26714508	0.83938110	0.31851760
-1.26650508	0.83938110	0.29633350
-1.26586508	0.83938110	0.26677190
-1.26522508	0.83938110	0.23721030
-1.26458508	0.83938110	0.20024540
-1.26394508	0.83938110	0.16325500
-1.26330508	0.83938110	0.11891250
-1.26266508	0.83938110	0.08018980
-1.26202508	0.83938110	0.04498285
-1.26138508	0.82137520	0.00062668
-1.26074508	0.83938110	-0.03632443
-1.26010508	0.82137520	-0.07896151
-1.25946508	0.83938110	-0.11765730
-1.25882508	0.82137520	-0.15462220
-1.25818508	0.83938110	-0.18747720
-1.25754508	0.83938110	-0.22364910
-1.25690508	0.82137520	-0.25257660
-1.25626508	0.82137520	-0.29507830
-1.25562508	0.82137520	-0.31045660
-1.25498508	0.83938110	-0.33944640
-1.25434508	0.82137520	-0.35387290
-1.25370508	0.83938110	-0.37558110
-1.25306508	0.82137520	-0.39004480
-1.25242508	0.82137520	-0.39726410
-1.25178508	0.82137520	-0.39726410
-1.25114508	0.82137520	-0.40597280
-1.25050508	0.82137520	-0.39726410
-1.24986508	0.83938110	-0.39859520
-1.24922508	0.82137520	-0.38280040
-1.24858508	0.83938110	-0.36900800
-1.24794508	0.82137520	-0.34662850
-1.24730508	0.83938110	-0.32492040
-1.24666508	0.82137520	-0.29599290
-1.24602508	0.82137520	-0.26704030
-1.24538508	0.82137520	-0.23811280
-1.24474508	0.82137520	-0.20918530
-1.24410508	0.82137520	-0.17301340
-1.24346508	0.82137520	-0.13684160
-1.24282508	0.82137520	-0.10064460
-1.24218508	0.82137520	-0.05725336
-1.24154508	0.82137520	-0.02108147
-1.24090508	0.82137520	0.02282445
-1.24026508	0.82137520	0.05848166
-1.23962508	0.83938110	0.10189790
-1.23898508	0.82137520	0.13806980
-1.23834508	0.82137520	0.17424170
-1.23770508	0.82137520	0.21041360
-1.23706508	0.82137520	0.24658550
-1.23642508	0.82137520	0.26829360
-1.23578508	0.82137520	0.29722120
-1.23514508	0.82137520	0.32614870
-1.23450508	0.82137520	0.35548240
-1.23386508	0.82137520	0.36234560
-1.23322508	0.83938110	0.38506960
-1.23258508	0.82137520	0.38402870
-1.23194508	0.83938110	0.39127310
-1.23130508	0.82137520	0.39851750
-1.23066508	0.82137520	0.39127310
-1.23002508	0.82137520	0.38402870
-1.22938508	0.82137520	0.37680940
-1.22874508	0.82137520	0.36234560
-1.22810508	0.82137520	0.34785680
-1.22746508	0.82137520	0.31892930
-1.22682508	0.82137520	0.29722120
-1.22618508	0.82137520	0.27551300
-1.22554508	0.82137520	0.23934110
-1.22490508	0.82137520	0.21041360
-1.22426508	0.82137520	0.17424170
-1.22362508	0.82137520	0.13806980
-1.22298508	0.82137520	0.10189790
-1.22234508	0.82137520	0.05848166
-1.22170508	0.82137520	0.02233483
-1.22106508	0.82137520	-0.01383706
-1.22042508	0.82137520	-0.05725336
-1.21978508	0.82137520	-0.09342526
-1.21914508	0.82137520	-0.13684160
-1.21850508	0.82137520	-0.17680620
-1.21786508	0.82137520	-0.20918530
-1.21722508	0.83938110	-0.23811280
-1.21658508	0.82137520	-0.26704030
-1.21594508	0.82137520	-0.29599290
-1.21530508	0.82137520	-0.32492040
-1.21466508	0.82137520	-0.34662850
-1.21402508	0.82137520	-0.36833660
-1.21338508	0.82137520	-0.38280040
-1.21274508	0.82137520	-0.39004480
-1.21210508	0.82137520	-0.39726410
-1.21146508	0.82137520	-0.39726410
-1.21082508	0.82137520	-0.39726410
-1.21018508	0.82137520	-0.39726410
-1.20954508	0.82137520	-0.38280040
-1.20890508	0.82137520	-0.38381440
-1.20826508	0.82137520	-0.36109220
-1.20762508	0.83938110	-0.34684960
-1.20698508	0.82137520	-0.31770100
-1.20634508	0.83938110	-0.28874850
-1.20570508	0.82137520	-0.25257660
-1.20506508	0.82137520	-0.22364910
-1.20442508	0.82137520	-0.19469650
-1.20378508	0.82137520	-0.15130530
-1.20314508	0.82137520	-0.11513340
-1.20250508	0.82137520	-0.07896151
-1.20186508	0.82137520	-0.03554522
-1.20122508	0.82137520	0.00062668
-1.20058508	0.82137520	0.03677351
-1.19994508	0.82137520	0.08018980
-1.19930508	0.82137520	0.11636170
-1.19866508	0.82137520	0.15253360
-1.19802508	0.82137520	0.19594990
-1.19738508	0.82137520	0.22487740
