Частота	Канал A
13.85211945	0.00061101
13.87596130	0.00053015
13.89980316	0.00036189
13.92364502	0.00078022
13.94748688	0.00152770
13.97132874	0.00594329
13.99517059	0.01163048
14.01901245	0.00918290
14.04285431	0.00312971
14.06669617	0.00087559
14.09053802	0.00055109
14.11437988	0.00064378
14.13822174	0.00043601
14.16206360	0.00014111
14.18590546	0.00024803
14.20974731	0.00040723
14.23358917	0.00048257
14.25743103	0.00048037
14.28127289	0.00146034
14.30511475	0.00239734
14.32895660	0.00146566
14.35279846	0.00003942
14.37664032	0.00100086
14.40048218	0.00125930
14.42432404	0.00079630
14.44816589	0.00029764
14.47200775	0.00026944
14.49584961	0.00034343
14.51969147	0.00016576
14.54353333	0.00039888
14.56737518	0.00084418
14.59121704	0.00077083
14.61505890	0.00097898
14.63890076	0.00368619
14.66274261	0.00412931
14.68658447	0.00128489
14.71042633	0.00053308
14.73426819	0.00056723
14.75811005	0.00059895
14.78195190	0.00038279
14.80579376	0.00030574
14.82963562	0.00053655
14.85347748	0.00058488
14.87731934	0.00034674
14.90116119	0.00061440
14.92500305	0.00116234
14.94884491	0.00193506
14.97268677	0.00919582
14.99652863	0.01761276
15.02037048	0.01302021
15.04421234	0.00382174
15.06805420	0.00079811
15.09189606	0.00041185
15.11573792	0.00055292
15.13957977	0.00042149
15.16342163	0.00013234
15.18726349	0.00037334
15.21110535	0.00055947
15.23494720	0.00040139
15.25878906	0.00056902
15.28263092	0.00153551
15.30647278	0.00241970
15.33031464	0.00164735
15.35415649	0.00075800
15.37799835	0.00104867
15.40184021	0.00082472
15.42568207	0.00036403
15.44952393	0.00040875
15.47336578	0.00059478
15.49720764	0.00053513
15.52104950	0.00043156
15.54489136	0.00056051
15.56873322	0.00070303
15.59257507	0.00044388
15.61641693	0.00131771
15.64025879	0.00450005
15.66410065	0.00476589
15.68794250	0.00142539
15.71178436	0.00052092
15.73562622	0.00094448
15.75946808	0.00079920
15.78330994	0.00030087
15.80715179	0.00030180
15.83099365	0.00055177
15.85483551	0.00047345
15.87867737	0.00014848
15.90251923	0.00050489
15.92636108	0.00104295
15.95020294	0.00189339
15.97404480	0.01149073
15.99788666	0.02135688
16.02172852	0.01467765
16.04557037	0.00353395
16.06941223	0.00051083
16.09325409	0.00062920
16.11709595	0.00068351
16.14093781	0.00030254
16.16477966	0.00023008
16.18862152	0.00047789
16.21246338	0.00042273
16.23630524	0.00026934
16.26014709	0.00072091
16.28398895	0.00154855
16.30783081	0.00226867
16.33167267	0.00215007
16.35551453	0.00184244
16.37935638	0.00153827
16.40319824	0.00088531
16.42704010	0.00027183
16.45088196	0.00043286
16.47472382	0.00052474
16.49856567	0.00034868
16.52240753	0.00019560
16.54624939	0.00040054
16.57009125	0.00062831
16.59393311	0.00047190
16.61777496	0.00197387
16.64161682	0.00501279
16.66545868	0.00485760
16.68930054	0.00149818
16.71314240	0.00026157
16.73698425	0.00066303
16.76082611	0.00036410
16.78466797	0.00014400
16.80850983	0.00044661
16.83235168	0.00060280
16.85619354	0.00036914
16.88003540	0.00025187
16.90387726	0.00071832
16.92771912	0.00096368
16.95156097	0.00211721
16.97540283	0.01350887
16.99924469	0.02391666
17.02308655	0.01539431
17.04692841	0.00313759
17.07077026	0.00035374
17.09461212	0.00079748
17.11845398	0.00077921
17.14229584	0.00040354
17.16613770	0.00038099
17.18997955	0.00073253
17.21382141	0.00066184
17.23766327	0.00052766
17.26150513	0.00102331
17.28534698	0.00158990
17.30918884	0.00212855
17.33303070	0.00266440
17.35687256	0.00258115
17.38071442	0.00169343
17.40455627	0.00075522
17.42839813	0.00037130
17.45223999	0.00069010
17.47608185	0.00069247
17.49992371	0.00031664
17.52376556	0.00036811
17.54760742	0.00062805
17.57144928	0.00056801
17.59529114	0.00045348
17.61913300	0.00214206
17.64297485	0.00495843
17.66681671	0.00463560
17.69065857	0.00157966
17.71450043	0.00085720
17.73834229	0.00091752
17.76218414	0.00047272
17.78602600	0.00027485
17.80986786	0.00055363
17.83370972	0.00062265
17.85755157	0.00038384
17.88139343	0.00037572
17.90523529	0.00056127
17.92907715	0.00053064
17.95291901	0.00233784
17.97676086	0.01456437
18.00060272	0.02435985
18.02444458	0.01461122
18.04828644	0.00255639
18.07212830	0.00050818
18.09597015	0.00065754
18.11981201	0.00044129
18.14365387	0.00021459
18.16749573	0.00052637
18.19133759	0.00077583
18.21517944	0.00059821
18.23902130	0.00074708
18.26286316	0.00125034
18.28670502	0.00148781
18.31054688	0.00190778
18.33438873	0.00302902
18.35823059	0.00299411
18.38207245	0.00164649
18.40591431	0.00060551
18.42975616	0.00047495
18.45359802	0.00059141
18.47743988	0.00040343
18.50128174	0.00025127
18.52512360	0.00047478
18.54896545	0.00061191
18.57280731	0.00045866
18.59664917	0.00066717
18.62049103	0.00225202
18.64433289	0.00453101
18.66817474	0.00413526
18.69201660	0.00162736
18.71585846	0.00102561
18.73970032	0.00099996
18.76354218	0.00057854
18.78738403	0.00042209
18.81122589	0.00064993
18.83506775	0.00058304
18.85890961	0.00026497
18.88275146	0.00053519
18.90659332	0.00075798
18.93043518	0.00059419
18.95427704	0.00236629
18.97811890	0.01476511
19.00196075	0.02347557
19.02580261	0.01321313
19.04964447	0.00206118
19.07348633	0.00062276
19.09732819	0.00066836
19.12117004	0.00034627
19.14501190	0.00030660
19.16885376	0.00066489
19.19269562	0.00073962
19.21653748	0.00048903
19.24037933	0.00063875
19.26422119	0.00105376
19.28806305	0.00097624
19.31190491	0.00145221
19.33574677	0.00324437
19.35958862	0.00317524
19.38343048	0.00143508
19.40727234	0.00047598
19.43111420	0.00068036
19.45495605	0.00066762
19.47879791	0.00032681
19.50263977	0.00007779
19.52648163	0.00053421
19.55032349	0.00069389
19.57416534	0.00043534
19.59800720	0.00086561
19.62184906	0.00217662
19.64569092	0.00389036
19.66953278	0.00362646
19.69337463	0.00197587
19.71721649	0.00133942
19.74105835	0.00083977
19.76490021	0.00023736
19.78874207	0.00034227
19.81258392	0.00050328
19.83642578	0.00038989
19.86026764	0.00023111
19.88410950	0.00071286
19.90795135	0.00079346
19.93179321	0.00050572
19.95563507	0.00228505
19.97947693	0.01397090
20.00331879	0.02114428
20.02716064	0.01101573
20.05100250	0.00145407
20.07484436	0.00083765
20.09868622	0.00056209
20.12252808	0.00028351
20.14636993	0.00038766
20.17021179	0.00056603
20.19405365	0.00049741
20.21789551	0.00009422
20.24173737	0.00063288
20.26557922	0.00102876
20.28942108	0.00065735
20.31326294	0.00115623
20.33710480	0.00336424
20.36094666	0.00313108
20.38478851	0.00109677
20.40863037	0.00025372
20.43247223	0.00055432
20.45631409	0.00053583
20.48015594	0.00026081
20.50399780	0.00031102
20.52783966	0.00073168
20.55168152	0.00068199
20.57552338	0.00059309
20.59936523	0.00121875
20.62320709	0.00215133
20.64704895	0.00317672
20.67089081	0.00302841
20.69473267	0.00219745
20.71857452	0.00146942
20.74241638	0.00070626
20.76625824	0.00030546
20.79010010	0.00057729
20.81394196	0.00057440
20.83778381	0.00030614
20.86162567	0.00025323
20.88546753	0.00066738
20.90930939	0.00067939
20.93315125	0.00046199
20.95699310	0.00211701
20.98083496	0.01227040
21.00467682	0.01770684
21.02851868	0.00866689
21.05236053	0.00112686
21.07620239	0.00084322
21.10004425	0.00054202
21.12388611	0.00012729
21.14772797	0.00048657
21.17156982	0.00046392
21.19541168	0.00038636
21.21925354	0.00050291
21.24309540	0.00084383
21.26693726	0.00097126
21.29077911	0.00043426
21.31462097	0.00109965
21.33846283	0.00340786
21.36230469	0.00309155
21.38614655	0.00097485
21.40998840	0.00048752
21.43383026	0.00061897
21.45767212	0.00033582
21.48151398	0.00031960
21.50535583	0.00057231
21.52919769	0.00055366
21.55303955	0.00029480
21.57688141	0.00038292
21.60072327	0.00118633
21.62456512	0.00176318
21.64840698	0.00176666
21.67224884	0.00194659
21.69609070	0.00198002
21.71993256	0.00119687
21.74377441	0.00042036
21.76761627	0.00040409
21.79145813	0.00058334
21.81529999	0.00044861
21.83914185	0.00006857
21.86298370	0.00037072
21.88682556	0.00068260
21.91066742	0.00058752
21.93450928	0.00087914
21.95835114	0.00179773
21.98219299	0.00953521
22.00603485	0.01314852
22.02987671	0.00586719
22.05371857	0.00124714
22.07756042	0.00104714
22.10140228	0.00055947
22.12524414	0.00047896
22.14908600	0.00065754
22.17292786	0.00050920
22.19676971	0.00033929
22.22061157	0.00035393
22.24445343	0.00081465
22.26829529	0.00074804
22.29213715	0.00068915
22.31597900	0.00126509
22.33982086	0.00328027
22.36366272	0.00278603
22.38750458	0.00070346
22.41134644	0.00053958
22.43518829	0.00056999
22.45903015	0.00031811
22.48287201	0.00048487
22.50671387	0.00071725
22.53055573	0.00070786
22.55439758	0.00054715
22.57823944	0.00071989
22.60208130	0.00119910
22.62592316	0.00112896
22.64976501	0.00043271
22.67360687	0.00129615
22.69744873	0.00203719
22.72129059	0.00120544
22.74513245	0.00029233
22.76897430	0.00045793
22.79281616	0.00066426
22.81665802	0.00055700
22.84049988	0.00050361
22.86434174	0.00074755
22.88818359	0.00072304
22.91202545	0.00032547
22.93586731	0.00074430
22.95970917	0.00158980
22.98355103	0.00665240
23.00739288	0.00858432
23.03123474	0.00337601
23.05507660	0.00117115
23.07891846	0.00088867
23.10276031	0.00032179
23.12660217	0.00045335
23.15044403	0.00063860
23.17428589	0.00040543
23.19812775	0.00032713
23.22196960	0.00064197
23.24581146	0.00074574
23.26965332	0.00056380
23.29349518	0.00120103
23.31733704	0.00114647
23.34117889	0.00272508
23.36502075	0.00236732
23.38886261	0.00075278
23.41270447	0.00078963
23.43654633	0.00069379
23.46038818	0.00027557
23.48423004	0.00036935
23.50807190	0.00063282
23.53191376	0.00054357
23.55575562	0.00033522
23.57959747	0.00073102
23.60343933	0.00112131
23.62728119	0.00081837
23.65112305	0.00100250
23.67496490	0.00120868
23.69880676	0.00195236
23.72264862	0.00098645
23.74649048	0.00041163
23.77033234	0.00063080
23.79417419	0.00054901
23.81801605	0.00032341
23.84185791	0.00033629
23.86569977	0.00055361
23.88954163	0.00053654
23.91338348	0.00025899
23.93722534	0.00097335
23.96106720	0.00128313
23.98490906	0.00323778
24.00875092	0.00414582
24.03259277	0.00161051
24.05643463	0.00116474
24.08027649	0.00065443
24.10411835	0.00033665
24.12796021	0.00056053
24.15180206	0.00074801
24.17564392	0.00051438
24.19948578	0.00023124
24.22332764	0.00052393
24.24716949	0.00050746
24.27101135	0.00063685
24.29485321	0.00177117
24.31869507	0.00152703
24.34253693	0.00206933
24.36637878	0.00157745
24.39022064	0.00065144
24.41406250	0.00091690
24.43790436	0.00069365
24.46174622	0.00042039
24.48558807	0.00048631
24.50942993	0.00046098
24.53327179	0.00022464
24.55711365	0.00039157
24.58095551	0.00080746
24.60479736	0.00098405
24.62863922	0.00137863
24.65248108	0.00273838
24.67632294	0.00159512
24.70016479	0.00159776
24.72400665	0.00080070
24.74784851	0.00035842
24.77169037	0.00068374
24.79553223	0.00058139
24.81937408	0.00038871
24.84321594	0.00056415
24.86705780	0.00060504
24.89089966	0.00047912
24.91474152	0.00022968
24.93858337	0.00105203
24.96242523	0.00162627
24.98626709	0.00070106
25.01010895	0.00065523
25.03395081	0.00136945
25.05779266	0.00116140
25.08163452	0.00049434
25.10547638	0.00033702
25.12931824	0.00063434
25.15316010	0.00069333
25.17700195	0.00043562
25.20084381	0.00050100
25.22468567	0.00073720
25.24852753	0.00060259
25.27236938	0.00061237
25.29621124	0.00195512
25.32005310	0.00174596
25.34389496	0.00135907
25.36773682	0.00089628
25.39157867	0.00087802
25.41542053	0.00090736
25.43926239	0.00057175
25.46310425	0.00051648
25.48694611	0.00067885
25.51078796	0.00057332
25.53462982	0.00031880
25.55847168	0.00049042
25.58231354	0.00086119
25.60615540	0.00094439
25.62999725	0.00246839
25.65383911	0.00422836
25.67768097	0.00222160
25.70152283	0.00112456
25.72536469	0.00047052
25.74920654	0.00056664
25.77304840	0.00072998
25.79689026	0.00045584
25.82073212	0.00030447
25.84457397	0.00054265
25.86841583	0.00058375
25.89225769	0.00039226
25.91609955	0.00051895
25.93994141	0.00112601
25.96378326	0.00237430
25.98762512	0.00427189
26.01146698	0.00436060
26.03530884	0.00249956
26.05915070	0.00113426
26.08299255	0.00036097
26.10683441	0.00048166
26.13067627	0.00068031
26.15451813	0.00052609
26.17835999	0.00039595
26.20220184	0.00056899
26.22604370	0.00066393
26.24988556	0.00030575
26.27372742	0.00093633
26.29756927	0.00229188
26.32141113	0.00193078
26.34525299	0.00062590
26.36909485	0.00047378
26.39293671	0.00100804
26.41677856	0.00086673
26.44062042	0.00039042
26.46446228	0.00032629
26.48830414	0.00059467
26.51214600	0.00053541
26.53598785	0.00045980
26.55982971	0.00076208
26.58367157	0.00085304
26.60751343	0.00071769
26.63135529	0.00300364
26.65519714	0.00508566
26.67903900	0.00256114
26.70288086	0.00084783
26.72672272	0.00053273
26.75056458	0.00075469
26.77440643	0.00063954
26.79824829	0.00024088
26.82209015	0.00046020
26.84593201	0.00060907
26.86977386	0.00050832
26.89361572	0.00017680
26.91745758	0.00059024
26.94129944	0.00122572
26.96514130	0.00334990
26.98898315	0.00740218
27.01282501	0.00719998
27.03666687	0.00309329
27.06050873	0.00104775
27.08435059	0.00034463
27.10819244	0.00048386
27.13203430	0.00055885
27.15587616	0.00032341
27.17971802	0.00036725
27.20355988	0.00051882
27.22740173	0.00056453
27.25124359	0.00051004
27.27508545	0.00122826
27.29892731	0.00242731
27.32276917	0.00195808
27.34661102	0.00042673
27.37045288	0.00077290
27.39429474	0.00097971
27.41813660	0.00058157
27.44197845	0.00020598
27.46582031	0.00052191
27.48966217	0.00060704
27.51350403	0.00037459
27.53734589	0.00032936
27.56118774	0.00058188
27.58502960	0.00063655
27.60887146	0.00076438
27.63271332	0.00382801
27.65655518	0.00584675
27.68039703	0.00279856
27.70423889	0.00039773
27.72808075	0.00062987
