Частота	Канал A
13.85211945	0.00058932
13.87596130	0.00069970
13.89980316	0.00048678
13.92364502	0.00043700
13.94748688	0.00187217
13.97132874	0.01467694
13.99517059	0.03105650
14.01901245	0.02320081
14.04285431	0.00537738
14.06669617	0.00052217
14.09053802	0.00022461
14.11437988	0.00044670
14.13822174	0.00053047
14.16206360	0.00043354
14.18590546	0.00021230
14.20974731	0.00018921
14.23358917	0.00016642
14.25743103	0.00063742
14.28127289	0.00131110
14.30511475	0.00238069
14.32895660	0.00217506
14.35279846	0.00190059
14.37664032	0.00099785
14.40048218	0.00049058
14.42432404	0.00062117
14.44816589	0.00045184
14.47200775	0.00026526
14.49584961	0.00013459
14.51969147	0.00017674
14.54353333	0.00032922
14.56737518	0.00049291
14.59121704	0.00091341
14.61505890	0.00127532
14.63890076	0.00101224
14.66274261	0.00103171
14.68658447	0.00135079
14.71042633	0.00109264
14.73426819	0.00088989
14.75811005	0.00065393
14.78195190	0.00043745
14.80579376	0.00020364
14.82963562	0.00029590
14.85347748	0.00034875
14.87731934	0.00055255
14.90116119	0.00068279
14.92500305	0.00061618
14.94884491	0.00114290
14.97268677	0.01183479
14.99652863	0.02370003
15.02037048	0.01662949
15.04421234	0.00354557
15.06805420	0.00071054
15.09189606	0.00032792
15.11573792	0.00028901
15.13957977	0.00045056
15.16342163	0.00054052
15.18726349	0.00049824
15.21110535	0.00036004
15.23494720	0.00029224
15.25878906	0.00057780
15.28263092	0.00147700
15.30647278	0.00264991
15.33031464	0.00327465
15.35415649	0.00338376
15.37799835	0.00139388
15.40184021	0.00035932
15.42568207	0.00043571
15.44952393	0.00063429
15.47336578	0.00073447
15.49720764	0.00050332
15.52104950	0.00018975
15.54489136	0.00014580
15.56873322	0.00043830
15.59257507	0.00092133
15.61641693	0.00141573
15.64025879	0.00287303
15.66410065	0.00324606
15.68794250	0.00121602
15.71178436	0.00027119
15.73562622	0.00058561
15.75946808	0.00063840
15.78330994	0.00063395
15.80715179	0.00048284
15.83099365	0.00040280
15.85483551	0.00045433
15.87867737	0.00063781
15.90251923	0.00071831
15.92636108	0.00080128
15.95020294	0.00060012
15.97404480	0.00525756
15.99788666	0.01001213
16.02172852	0.00671620
16.04557037	0.00156493
16.06941223	0.00077224
16.09325409	0.00044711
16.11709595	0.00015723
16.14093781	0.00018420
16.16477966	0.00044004
16.18862152	0.00085769
16.21246338	0.00076971
16.23630524	0.00053786
16.26014709	0.00059106
16.28398895	0.00119596
16.30783081	0.00190197
16.33167267	0.00323138
16.35551453	0.00358402
16.37935638	0.00166413
16.40319824	0.00067677
16.42704010	0.00030831
16.45088196	0.00041202
16.47472382	0.00039016
16.49856567	0.00056875
16.52240753	0.00061125
16.54624939	0.00045576
16.57009125	0.00029080
16.59393311	0.00052906
16.61777496	0.00154264
16.64161682	0.00456488
16.66545868	0.00479083
16.68930054	0.00192233
16.71314240	0.00062357
16.73698425	0.00018561
16.76082611	0.00035291
16.78466797	0.00061180
16.80850983	0.00064987
16.83235168	0.00053338
16.85619354	0.00043922
16.88003540	0.00046729
16.90387726	0.00062297
16.92771912	0.00080226
16.95156097	0.00138967
16.97540283	0.00307973
16.99924469	0.00500358
17.02308655	0.00331916
17.04692841	0.00126655
17.07077026	0.00101841
17.09461212	0.00081590
17.11845398	0.00032665
17.14229584	0.00004847
17.16613770	0.00014842
17.18997955	0.00046043
17.21382141	0.00070504
17.23766327	0.00077991
17.26150513	0.00066994
17.28534698	0.00055266
17.30918884	0.00075796
17.33303070	0.00267732
17.35687256	0.00282029
17.38071442	0.00130798
17.40455627	0.00080067
17.42839813	0.00048867
17.45223999	0.00028907
17.47608185	0.00031193
17.49992371	0.00046156
17.52376556	0.00056509
17.54760742	0.00072053
17.57144928	0.00058555
17.59529114	0.00061496
17.61913300	0.00174743
17.64297485	0.00484292
17.66681671	0.00486326
17.69065857	0.00241905
17.71450043	0.00116900
17.73834229	0.00042904
17.76218414	0.00051615
17.78602600	0.00057256
17.80986786	0.00060137
17.83370972	0.00052822
17.85755157	0.00046760
17.88139343	0.00032357
17.90523529	0.00055145
17.92907715	0.00091844
17.95291901	0.00254998
17.97676086	0.01031378
18.00060272	0.01695610
18.02444458	0.01011900
18.04828644	0.00194965
18.07212830	0.00070289
18.09597015	0.00066707
18.11981201	0.00056591
18.14365387	0.00038042
18.16749573	0.00024189
18.19133759	0.00030464
18.21517944	0.00050927
18.23902130	0.00065755
18.26286316	0.00104526
18.28670502	0.00109653
18.31054688	0.00101908
18.33438873	0.00119852
18.35823059	0.00132694
18.38207245	0.00114766
18.40591431	0.00097710
18.42975616	0.00069908
18.45359802	0.00028261
18.47743988	0.00011227
18.50128174	0.00028393
18.52512360	0.00063949
18.54896545	0.00067765
18.57280731	0.00068326
18.59664917	0.00053735
18.62049103	0.00128843
18.64433289	0.00332735
18.66817474	0.00334988
18.69201660	0.00227439
18.71585846	0.00127010
18.73970032	0.00066354
18.76354218	0.00035930
18.78738403	0.00035224
18.81122589	0.00050116
18.83506775	0.00060304
18.85890961	0.00053790
18.88275146	0.00061106
18.90659332	0.00051238
18.93043518	0.00072284
18.95427704	0.00308165
18.97811890	0.01456747
19.00196075	0.02265675
19.02580261	0.01251757
19.04964447	0.00188608
19.07348633	0.00037343
19.09732819	0.00054429
19.12117004	0.00053838
19.14501190	0.00029964
19.16885376	0.00033519
19.19269562	0.00031070
19.21653748	0.00037335
19.24037933	0.00048569
19.26422119	0.00087828
19.28806305	0.00165497
19.31190491	0.00214040
19.33574677	0.00116950
19.35958862	0.00077495
19.38343048	0.00094022
19.40727234	0.00069162
19.43111420	0.00067091
19.45495605	0.00059085
19.47879791	0.00047925
19.50263977	0.00034052
19.52648163	0.00043973
19.55032349	0.00049378
19.57416534	0.00070630
19.59800720	0.00081899
19.62184906	0.00087629
19.64569092	0.00069770
19.66953278	0.00121869
19.69337463	0.00183287
19.71721649	0.00121855
19.74105835	0.00068762
19.76490021	0.00042694
19.78874207	0.00030117
19.81258392	0.00029298
19.83642578	0.00054876
19.86026764	0.00060630
19.88410950	0.00057772
19.90795135	0.00038530
19.93179321	0.00036452
19.95563507	0.00283668
19.97947693	0.01417149
20.00331879	0.02085221
20.02716064	0.01082044
20.05100250	0.00157150
20.07484436	0.00031300
20.09868622	0.00015333
20.12252808	0.00025209
20.14636993	0.00036893
20.17021179	0.00043855
20.19405365	0.00041572
20.21789551	0.00016272
20.24173737	0.00021445
20.26557922	0.00047876
20.28942108	0.00177233
20.31326294	0.00278139
20.33710480	0.00284011
20.36094666	0.00222016
20.38478851	0.00078312
20.40863037	0.00047817
20.43247223	0.00058299
20.45631409	0.00056334
20.48015594	0.00047836
20.50399780	0.00037995
20.52783966	0.00025173
20.55168152	0.00033814
20.57552338	0.00049960
20.59936523	0.00075285
20.62320709	0.00150307
20.64704895	0.00255347
20.67089081	0.00208441
20.69473267	0.00076723
20.71857452	0.00091512
20.74241638	0.00096543
20.76625824	0.00074623
20.79010010	0.00048294
20.81394196	0.00037841
20.83778381	0.00049629
20.86162567	0.00055872
20.88546753	0.00058876
20.90930939	0.00060198
20.93315125	0.00058092
20.95699310	0.00175936
20.98083496	0.00953094
21.00467682	0.01334057
21.02851868	0.00651327
21.05236053	0.00126489
21.07620239	0.00067674
21.10004425	0.00042492
21.12388611	0.00029118
21.14772797	0.00038128
21.17156982	0.00033038
21.19541168	0.00044377
21.21925354	0.00036818
21.24309540	0.00036870
21.26693726	0.00067170
21.29077911	0.00179890
21.31462097	0.00260819
21.33846283	0.00355260
21.36230469	0.00289474
21.38614655	0.00098072
21.40998840	0.00036134
21.43383026	0.00024556
21.45767212	0.00042531
21.48151398	0.00055576
21.50535583	0.00060956
21.52919769	0.00044334
21.55303955	0.00036628
21.57688141	0.00031999
21.60072327	0.00089608
21.62456512	0.00234164
21.64840698	0.00484200
21.67224884	0.00382469
21.69609070	0.00091502
21.71993256	0.00052303
21.74377441	0.00056928
21.76761627	0.00074702
21.79145813	0.00066092
21.81529999	0.00043108
21.83914185	0.00024383
21.86298370	0.00039104
21.88682556	0.00052484
21.91066742	0.00073846
21.93450928	0.00087463
21.95835114	0.00098659
21.98219299	0.00182848
22.00603485	0.00223943
22.02987671	0.00136638
22.05371857	0.00097754
22.07756042	0.00081666
22.10140228	0.00064132
22.12524414	0.00037456
22.14908600	0.00028686
22.17292786	0.00024503
22.19676971	0.00037213
22.22061157	0.00046290
22.24445343	0.00048253
22.26829529	0.00052340
22.29213715	0.00095158
22.31597900	0.00198427
22.33982086	0.00360032
22.36366272	0.00282612
22.38750458	0.00108346
22.41134644	0.00040554
22.43518829	0.00015087
22.45903015	0.00035567
22.48287201	0.00052086
22.50671387	0.00058783
22.53055573	0.00048585
22.55439758	0.00035119
22.57823944	0.00039899
22.60208130	0.00086321
22.62592316	0.00295018
22.64976501	0.00594059
22.67360687	0.00456533
22.69744873	0.00177879
22.72129059	0.00070180
22.74513245	0.00035402
22.76897430	0.00049420
22.79281616	0.00051269
22.81665802	0.00040621
22.84049988	0.00025993
22.86434174	0.00026593
22.88818359	0.00029123
22.91202545	0.00053337
22.93586731	0.00088807
22.95970917	0.00244143
22.98355103	0.00661093
23.00739288	0.00808283
23.03123474	0.00372828
23.05507660	0.00094906
23.07891846	0.00074590
23.10276031	0.00063383
23.12660217	0.00054323
23.15044403	0.00023355
23.17428589	0.00024318
23.19812775	0.00045694
23.22196960	0.00066370
23.24581146	0.00069883
23.26965332	0.00085484
23.29349518	0.00049767
23.31733704	0.00113294
23.34117889	0.00227137
23.36502075	0.00182187
23.38886261	0.00131584
23.41270447	0.00083087
23.43654633	0.00042515
23.46038818	0.00029474
23.48423004	0.00035310
23.50807190	0.00047646
23.53191376	0.00060115
23.55575562	0.00054664
23.57959747	0.00049073
23.60343933	0.00060854
23.62728119	0.00262016
23.65112305	0.00510842
23.67496490	0.00385291
23.69880676	0.00196923
23.72264862	0.00070273
23.74649048	0.00025558
23.77033234	0.00028764
23.79417419	0.00047048
23.81801605	0.00059961
23.84185791	0.00060462
23.86569977	0.00045492
23.88954163	0.00034963
23.91338348	0.00052477
23.93722534	0.00108360
23.96106720	0.00403197
23.98490906	0.01280888
24.00875092	0.01484814
24.03259277	0.00602050
24.05643463	0.00074235
24.08027649	0.00041393
24.10411835	0.00057702
24.12796021	0.00065180
24.15180206	0.00044732
24.17564392	0.00018741
24.19948578	0.00008599
24.22332764	0.00025657
24.24716949	0.00075759
24.27101135	0.00120995
24.29485321	0.00155907
24.31869507	0.00154093
24.34253693	0.00067048
24.36637878	0.00065912
24.39022064	0.00066048
24.41406250	0.00073101
24.43790436	0.00084930
24.46174622	0.00056505
24.48558807	0.00030249
24.50942993	0.00032345
24.53327179	0.00063523
24.55711365	0.00070899
24.58095551	0.00082771
24.60479736	0.00088510
24.62863922	0.00167590
24.65248108	0.00260812
24.67632294	0.00224906
24.70016479	0.00193889
24.72400665	0.00112197
24.74784851	0.00068754
24.77169037	0.00033427
24.79553223	0.00032608
24.81937408	0.00037583
24.84321594	0.00051884
24.86705780	0.00055495
24.89089966	0.00048907
24.91474152	0.00033194
24.93858337	0.00068087
24.96242523	0.00465617
24.98626709	0.01511249
25.01010895	0.01659667
25.03395081	0.00635169
25.05779266	0.00096085
25.08163452	0.00028721
25.10547638	0.00043454
25.12931824	0.00051868
25.15316010	0.00056148
25.17700195	0.00042077
25.20084381	0.00032202
25.22468567	0.00026874
25.24852753	0.00064558
25.27236938	0.00108318
25.29621124	0.00213984
25.32005310	0.00237593
25.34389496	0.00173064
25.36773682	0.00098786
25.39157867	0.00036863
25.41542053	0.00058386
25.43926239	0.00077556
25.46310425	0.00052580
25.48694611	0.00036762
25.51078796	0.00049606
25.53462982	0.00065514
25.55847168	0.00070194
25.58231354	0.00072239
25.60615540	0.00074751
25.62999725	0.00088565
25.65383911	0.00069242
25.67768097	0.00101932
25.70152283	0.00127504
25.72536469	0.00115246
25.74920654	0.00081603
25.77304840	0.00045445
25.79689026	0.00032040
25.82073212	0.00036117
25.84457397	0.00046154
25.86841583	0.00061489
25.89225769	0.00072078
25.91609955	0.00040808
25.93994141	0.00024474
25.96378326	0.00405386
25.98762512	0.01262620
26.01146698	0.01311175
26.03530884	0.00475601
26.05915070	0.00105710
26.08299255	0.00041176
26.10683441	0.00028363
26.13067627	0.00034422
26.15451813	0.00057447
26.17835999	0.00065585
26.20220184	0.00062389
26.22604370	0.00030410
26.24988556	0.00038447
26.27372742	0.00088892
26.29756927	0.00223888
26.32141113	0.00271252
26.34525299	0.00305399
26.36909485	0.00186164
26.39293671	0.00067110
26.41677856	0.00057816
26.44062042	0.00049749
26.46446228	0.00054714
26.48830414	0.00055326
26.51214600	0.00048750
26.53598785	0.00026025
26.55982971	0.00038700
26.58367157	0.00066659
26.60751343	0.00110508
26.63135529	0.00245144
26.65519714	0.00395216
26.67903900	0.00227583
26.70288086	0.00010254
26.72672272	0.00060910
26.75056458	0.00046714
26.77440643	0.00052172
26.79824829	0.00038398
26.82209015	0.00022024
26.84593201	0.00012945
26.86977386	0.00035065
26.89361572	0.00054141
26.91745758	0.00077296
26.94129944	0.00070637
26.96514130	0.00195108
26.98898315	0.00620776
27.01282501	0.00615869
27.03666687	0.00217313
27.06050873	0.00098619
27.08435059	0.00059880
27.10819244	0.00026919
27.13203430	0.00019021
27.15587616	0.00025612
27.17971802	0.00057167
27.20355988	0.00069429
27.22740173	0.00066172
27.25124359	0.00047566
27.27508545	0.00071515
27.29892731	0.00168021
27.32276917	0.00269532
27.34661102	0.00359382
27.37045288	0.00202110
27.39429474	0.00071993
27.41813660	0.00046939
27.44197845	0.00044274
27.46582031	0.00046328
27.48966217	0.00033741
27.51350403	0.00030296
27.53734589	0.00027097
27.56118774	0.00037095
27.58502960	0.00061952
27.60887146	0.00112939
27.63271332	0.00391029
27.65655518	0.00608014
27.68039703	0.00337585
27.70423889	0.00085985
27.72808075	0.00062072
