Частота	Канал A
13.85211945	0.00033522
13.87596130	0.00016803
13.89980316	0.00016764
13.92364502	0.00028084
13.94748688	0.00013692
13.97132874	0.00212909
13.99517059	0.00438379
14.01901245	0.00331662
14.04285431	0.00087219
14.06669617	0.00049196
14.09053802	0.00050061
14.11437988	0.00037382
14.13822174	0.00023985
14.16206360	0.00041528
14.18590546	0.00059881
14.20974731	0.00065894
14.23358917	0.00068449
14.25743103	0.00090311
14.28127289	0.00141959
14.30511475	0.00197110
14.32895660	0.00257378
14.35279846	0.00365290
14.37664032	0.00221003
14.40048218	0.00118663
14.42432404	0.00098367
14.44816589	0.00061443
14.47200775	0.00067860
14.49584961	0.00080480
14.51969147	0.00071987
14.54353333	0.00082019
14.56737518	0.00101263
14.59121704	0.00130061
14.61505890	0.00205952
14.63890076	0.00448506
14.66274261	0.00443713
14.68658447	0.00200134
14.71042633	0.00174500
14.73426819	0.00113278
14.75811005	0.00087682
14.78195190	0.00061584
14.80579376	0.00063133
14.82963562	0.00068403
14.85347748	0.00052600
14.87731934	0.00053409
14.90116119	0.00051187
14.92500305	0.00055570
14.94884491	0.00082178
14.97268677	0.00413410
14.99652863	0.00865396
15.02037048	0.00617853
15.04421234	0.00131365
15.06805420	0.00008304
15.09189606	0.00022103
15.11573792	0.00014202
15.13957977	0.00015178
15.16342163	0.00023311
15.18726349	0.00019053
15.21110535	0.00013178
15.23494720	0.00032076
15.25878906	0.00042829
15.28263092	0.00081335
15.30647278	0.00119750
15.33031464	0.00172264
15.35415649	0.00230647
15.37799835	0.00132786
15.40184021	0.00092210
15.42568207	0.00082741
15.44952393	0.00055537
15.47336578	0.00040565
15.49720764	0.00062295
15.52104950	0.00077588
15.54489136	0.00067753
15.56873322	0.00078129
15.59257507	0.00127766
15.61641693	0.00231539
15.64025879	0.00475310
15.66410065	0.00451192
15.68794250	0.00241053
15.71178436	0.00209034
15.73562622	0.00126374
15.75946808	0.00077250
15.78330994	0.00076517
15.80715179	0.00080297
15.83099365	0.00064286
15.85483551	0.00068602
15.87867737	0.00061516
15.90251923	0.00054745
15.92636108	0.00081208
15.95020294	0.00168422
15.97404480	0.00948672
15.99788666	0.01864227
16.02172852	0.01278218
16.04557037	0.00284690
16.06941223	0.00059741
16.09325409	0.00035558
16.11709595	0.00040707
16.14093781	0.00023284
16.16477966	0.00010190
16.18862152	0.00015706
16.21246338	0.00007487
16.23630524	0.00014007
16.26014709	0.00032594
16.28398895	0.00033356
16.30783081	0.00039880
16.33167267	0.00062617
16.35551453	0.00076945
16.37935638	0.00058368
16.40319824	0.00022216
16.42704010	0.00016330
16.45088196	0.00037662
16.47472382	0.00049742
16.49856567	0.00046086
16.52240753	0.00034410
16.54624939	0.00032573
16.57009125	0.00044867
16.59393311	0.00080663
16.61777496	0.00189425
16.64161682	0.00432149
16.66545868	0.00398999
16.68930054	0.00207324
16.71314240	0.00176239
16.73698425	0.00108887
16.76082611	0.00099498
16.78466797	0.00075813
16.80850983	0.00058479
16.83235168	0.00081492
16.85619354	0.00090426
16.88003540	0.00099135
16.90387726	0.00108335
16.92771912	0.00136857
16.95156097	0.00244847
16.97540283	0.01316551
16.99924469	0.02425358
17.02308655	0.01584028
17.04692841	0.00343596
17.07077026	0.00080199
17.09461212	0.00061240
17.11845398	0.00082811
17.14229584	0.00090721
17.16613770	0.00075399
17.18997955	0.00048551
17.21382141	0.00037439
17.23766327	0.00060968
17.26150513	0.00074942
17.28534698	0.00083369
17.30918884	0.00081423
17.33303070	0.00066743
17.35687256	0.00077245
17.38071442	0.00042076
17.40455627	0.00020576
17.42839813	0.00019085
17.45223999	0.00013358
17.47608185	0.00025386
17.49992371	0.00027284
17.52376556	0.00023998
17.54760742	0.00026081
17.57144928	0.00022458
17.59529114	0.00036594
17.61913300	0.00122978
17.64297485	0.00287971
17.66681671	0.00255872
17.69065857	0.00141969
17.71450043	0.00125597
17.73834229	0.00104852
17.76218414	0.00082864
17.78602600	0.00061082
17.80986786	0.00053348
17.83370972	0.00055078
17.85755157	0.00046384
17.88139343	0.00058764
17.90523529	0.00088359
17.92907715	0.00136194
17.95291901	0.00259004
17.97676086	0.01416950
18.00060272	0.02459399
18.02444458	0.01506988
18.04828644	0.00311888
18.07212830	0.00115067
18.09597015	0.00078576
18.11981201	0.00049340
18.14365387	0.00062046
18.16749573	0.00057814
18.19133759	0.00052380
18.21517944	0.00055913
18.23902130	0.00060679
18.26286316	0.00086033
18.28670502	0.00143310
18.31054688	0.00161311
18.33438873	0.00197784
18.35823059	0.00233766
18.38207245	0.00118564
18.40591431	0.00048154
18.42975616	0.00026326
18.45359802	0.00040431
18.47743988	0.00041292
18.50128174	0.00030346
18.52512360	0.00023049
18.54896545	0.00019956
18.57280731	0.00008046
18.59664917	0.00010252
18.62049103	0.00028593
18.64433289	0.00082271
18.66817474	0.00079054
18.69201660	0.00073431
18.71585846	0.00064372
18.73970032	0.00052418
18.76354218	0.00031783
18.78738403	0.00010704
18.81122589	0.00019454
18.83506775	0.00020792
18.85890961	0.00033587
18.88275146	0.00061083
18.90659332	0.00079812
18.93043518	0.00089650
18.95427704	0.00233043
18.97811890	0.01273511
19.00196075	0.02070728
19.02580261	0.01204216
19.04964447	0.00246039
19.07348633	0.00094378
19.09732819	0.00082451
19.12117004	0.00081328
19.14501190	0.00068381
19.16885376	0.00067383
19.19269562	0.00074982
19.21653748	0.00073736
19.24037933	0.00072585
19.26422119	0.00110808
19.28806305	0.00205419
19.31190491	0.00214871
19.33574677	0.00279343
19.35958862	0.00314132
19.38343048	0.00152333
19.40727234	0.00073693
19.43111420	0.00052458
19.45495605	0.00062730
19.47879791	0.00065455
19.50263977	0.00058023
19.52648163	0.00048657
19.55032349	0.00032089
19.57416534	0.00031829
19.59800720	0.00035911
19.62184906	0.00088501
19.64569092	0.00164562
19.66953278	0.00123336
19.69337463	0.00035997
19.71721649	0.00026142
19.74105835	0.00010905
19.76490021	0.00002722
19.78874207	0.00014835
19.81258392	0.00028895
19.83642578	0.00024579
19.86026764	0.00033208
19.88410950	0.00040082
19.90795135	0.00044605
19.93179321	0.00056538
19.95563507	0.00179061
19.97947693	0.00884916
20.00331879	0.01343852
20.02716064	0.00739953
20.05100250	0.00156848
20.07484436	0.00071298
20.09868622	0.00059582
20.12252808	0.00074713
20.14636993	0.00079075
20.17021179	0.00061874
20.19405365	0.00061246
20.21789551	0.00066129
20.24173737	0.00077772
20.26557922	0.00131958
20.28942108	0.00226905
20.31326294	0.00226055
20.33710480	0.00305699
20.36094666	0.00328508
20.38478851	0.00160864
20.40863037	0.00109820
20.43247223	0.00082982
20.45631409	0.00067743
20.48015594	0.00057705
20.50399780	0.00056139
20.52783966	0.00070738
20.55168152	0.00081115
20.57552338	0.00085830
20.59936523	0.00105967
20.62320709	0.00205664
20.64704895	0.00378244
20.67089081	0.00275262
20.69473267	0.00123830
20.71857452	0.00090648
20.74241638	0.00044585
20.76625824	0.00023428
20.79010010	0.00030919
20.81394196	0.00030349
20.83778381	0.00016967
20.86162567	0.00008644
20.88546753	0.00009305
20.90930939	0.00017626
20.93315125	0.00023620
20.95699310	0.00064041
20.98083496	0.00297391
21.00467682	0.00434366
21.02851868	0.00234443
21.05236053	0.00051146
21.07620239	0.00042572
21.10004425	0.00041834
21.12388611	0.00040458
21.14772797	0.00033801
21.17156982	0.00042243
21.19541168	0.00048990
21.21925354	0.00046057
21.24309540	0.00058248
21.26693726	0.00111660
21.29077911	0.00206509
21.31462097	0.00200485
21.33846283	0.00294928
21.36230469	0.00308961
21.38614655	0.00164553
21.40998840	0.00114518
21.43383026	0.00101494
21.45767212	0.00088983
21.48151398	0.00067317
21.50535583	0.00047884
21.52919769	0.00062083
21.55303955	0.00071075
21.57688141	0.00091897
21.60072327	0.00134308
21.62456512	0.00296734
21.64840698	0.00530083
21.67224884	0.00368626
21.69609070	0.00174684
21.71993256	0.00115183
21.74377441	0.00077020
21.76761627	0.00076313
21.79145813	0.00065577
21.81529999	0.00041265
21.83914185	0.00048971
21.86298370	0.00066783
21.88682556	0.00063806
21.91066742	0.00063914
21.93450928	0.00059374
21.95835114	0.00082134
21.98219299	0.00329647
22.00603485	0.00471591
22.02987671	0.00240594
22.05371857	0.00044780
22.07756042	0.00017708
22.10140228	0.00016704
22.12524414	0.00009398
22.14908600	0.00024773
22.17292786	0.00016175
22.19676971	0.00027243
22.22061157	0.00038002
22.24445343	0.00020502
22.26829529	0.00059513
22.29213715	0.00139361
22.31597900	0.00142842
22.33982086	0.00230552
22.36366272	0.00224751
22.38750458	0.00116050
22.41134644	0.00070574
22.43518829	0.00059687
22.45903015	0.00062799
22.48287201	0.00060037
22.50671387	0.00067694
22.53055573	0.00078443
22.55439758	0.00084144
22.57823944	0.00100692
22.60208130	0.00144139
22.62592316	0.00345565
22.64976501	0.00578310
22.67360687	0.00369720
22.69744873	0.00187560
22.72129059	0.00142601
22.74513245	0.00095178
22.76897430	0.00087535
22.79281616	0.00082526
22.81665802	0.00063938
22.84049988	0.00059831
22.86434174	0.00050791
22.88818359	0.00049542
22.91202545	0.00071825
22.93586731	0.00103514
22.95970917	0.00232285
22.98355103	0.00897468
23.00739288	0.01173392
23.03123474	0.00549789
23.05507660	0.00101248
23.07891846	0.00040770
23.10276031	0.00024226
23.12660217	0.00032639
23.15044403	0.00040647
23.17428589	0.00032779
23.19812775	0.00019403
23.22196960	0.00009666
23.24581146	0.00012381
23.26965332	0.00015919
23.29349518	0.00028982
23.31733704	0.00048549
23.34117889	0.00095206
23.36502075	0.00087732
23.38886261	0.00057777
23.41270447	0.00050330
23.43654633	0.00032830
23.46038818	0.00027297
23.48423004	0.00041366
23.50807190	0.00043645
23.53191376	0.00060095
23.55575562	0.00069718
23.57959747	0.00082348
23.60343933	0.00100573
23.62728119	0.00301243
23.65112305	0.00515843
23.67496490	0.00314582
23.69880676	0.00199059
23.72264862	0.00150707
23.74649048	0.00093050
23.77033234	0.00078346
23.79417419	0.00091659
23.81801605	0.00097300
23.84185791	0.00088034
23.86569977	0.00072576
23.88954163	0.00082489
23.91338348	0.00116469
23.93722534	0.00145325
23.96106720	0.00347201
23.98490906	0.01288708
24.00875092	0.01581397
24.03259277	0.00700809
24.05643463	0.00140929
24.08027649	0.00074114
24.10411835	0.00071510
24.12796021	0.00056412
24.15180206	0.00028785
24.17564392	0.00037402
24.19948578	0.00042306
24.22332764	0.00042648
24.24716949	0.00039680
24.27101135	0.00048889
24.29485321	0.00073749
24.31869507	0.00055247
24.34253693	0.00063554
24.36637878	0.00061524
24.39022064	0.00024227
24.41406250	0.00013280
24.43790436	0.00007626
24.46174622	0.00000126
24.48558807	0.00008813
24.50942993	0.00011457
24.53327179	0.00027972
24.55711365	0.00037034
24.58095551	0.00049198
24.60479736	0.00068702
24.62863922	0.00200955
24.65248108	0.00340376
24.67632294	0.00203033
24.70016479	0.00138192
24.72400665	0.00093133
24.74784851	0.00059696
24.77169037	0.00041800
24.79553223	0.00048176
24.81937408	0.00062506
24.84321594	0.00060448
24.86705780	0.00058286
24.89089966	0.00061751
24.91474152	0.00088122
24.93858337	0.00139264
24.96242523	0.00399279
24.98626709	0.01426078
25.01010895	0.01642592
25.03395081	0.00675885
25.05779266	0.00151226
25.08163452	0.00090362
25.10547638	0.00078128
25.12931824	0.00070668
25.15316010	0.00062083
25.17700195	0.00055578
25.20084381	0.00050377
25.22468567	0.00045498
25.24852753	0.00044734
25.27236938	0.00101036
25.29621124	0.00184191
25.32005310	0.00154788
25.34389496	0.00193615
25.36773682	0.00162141
25.39157867	0.00070828
25.41542053	0.00048831
25.43926239	0.00027710
25.46310425	0.00015357
25.48694611	0.00013537
25.51078796	0.00010933
25.53462982	0.00007936
25.55847168	0.00010512
25.58231354	0.00003685
25.60615540	0.00015393
25.62999725	0.00081323
25.65383911	0.00137219
25.67768097	0.00088339
25.70152283	0.00079723
25.72536469	0.00069343
25.74920654	0.00048401
25.77304840	0.00051737
25.79689026	0.00054012
25.82073212	0.00052157
25.84457397	0.00048332
25.86841583	0.00064819
25.89225769	0.00055992
25.91609955	0.00057479
25.93994141	0.00121532
25.96378326	0.00373125
25.98762512	0.01309777
26.01146698	0.01437342
26.03530884	0.00559773
26.05915070	0.00137356
26.08299255	0.00101110
26.10683441	0.00080993
26.13067627	0.00075403
26.15451813	0.00056825
26.17835999	0.00045905
26.20220184	0.00071962
26.22604370	0.00085297
26.24988556	0.00094547
26.27372742	0.00123962
26.29756927	0.00214490
26.32141113	0.00206909
26.34525299	0.00312697
26.36909485	0.00245178
26.39293671	0.00111345
26.41677856	0.00054172
26.44062042	0.00046099
26.46446228	0.00048420
26.48830414	0.00041200
26.51214600	0.00035167
26.53598785	0.00029443
26.55982971	0.00032429
26.58367157	0.00046327
26.60751343	0.00053369
26.63135529	0.00100595
26.65519714	0.00144131
26.67903900	0.00087989
26.70288086	0.00035098
26.72672272	0.00022368
26.75056458	0.00017005
26.77440643	0.00026490
26.79824829	0.00031234
26.82209015	0.00029179
26.84593201	0.00031214
26.86977386	0.00026148
26.89361572	0.00043190
26.91745758	0.00059421
26.94129944	0.00089643
26.96514130	0.00297951
26.98898315	0.00928331
27.01282501	0.00960827
27.03666687	0.00363100
27.06050873	0.00116168
27.08435059	0.00082595
27.10819244	0.00070634
27.13203430	0.00057704
27.15587616	0.00045210
27.17971802	0.00052105
27.20355988	0.00082549
27.22740173	0.00100018
27.25124359	0.00105717
27.27508545	0.00149316
27.29892731	0.00252396
27.32276917	0.00216663
27.34661102	0.00325466
27.37045288	0.00244412
27.39429474	0.00123712
27.41813660	0.00093360
27.44197845	0.00066639
27.46582031	0.00064584
27.48966217	0.00070128
27.51350403	0.00050541
27.53734589	0.00042417
27.56118774	0.00066392
27.58502960	0.00086680
27.60887146	0.00118174
27.63271332	0.00282406
27.65655518	0.00374225
27.68039703	0.00178476
27.70423889	0.00108688
27.72808075	0.00068953
