Частота	Канал A
13.85211945	0.00064394
13.87596130	0.00020350
13.89980316	0.00044560
13.92364502	0.00062658
13.94748688	0.00261839
13.97132874	0.02736292
13.99517059	0.05905355
14.01901245	0.04440789
14.04285431	0.01018102
14.06669617	0.00053597
14.09053802	0.00064060
14.11437988	0.00058258
14.13822174	0.00062466
14.16206360	0.00098026
14.18590546	0.00074685
14.20974731	0.00047273
14.23358917	0.00063069
14.25743103	0.00161298
14.28127289	0.00137711
14.30511475	0.00018574
14.32895660	0.00284108
14.35279846	0.00400253
14.37664032	0.00165928
14.40048218	0.00045688
14.42432404	0.00104273
14.44816589	0.00097018
14.47200775	0.00057956
14.49584961	0.00030061
14.51969147	0.00013230
14.54353333	0.00014029
14.56737518	0.00061733
14.59121704	0.00175774
14.61505890	0.00245913
14.63890076	0.00129098
14.66274261	0.00049425
14.68658447	0.00067025
14.71042633	0.00067957
14.73426819	0.00044247
14.75811005	0.00105003
14.78195190	0.00141226
14.80579376	0.00086920
14.82963562	0.00042443
14.85347748	0.00027470
14.87731934	0.00065766
14.90116119	0.00044516
14.92500305	0.00106624
14.94884491	0.00222389
14.97268677	0.00216343
14.99652863	0.00094882
15.02037048	0.00128634
15.04421234	0.00190772
15.06805420	0.00123918
15.09189606	0.00048798
15.11573792	0.00072597
15.13957977	0.00047060
15.16342163	0.00025848
15.18726349	0.00057838
15.21110535	0.00094275
15.23494720	0.00094528
15.25878906	0.00055941
15.28263092	0.00063980
15.30647278	0.00057800
15.33031464	0.00050491
15.35415649	0.00082473
15.37799835	0.00207017
15.40184021	0.00188394
15.42568207	0.00066086
15.44952393	0.00007354
15.47336578	0.00025950
15.49720764	0.00034071
15.52104950	0.00024396
15.54489136	0.00076411
15.56873322	0.00119969
15.59257507	0.00093791
15.61641693	0.00156581
15.64025879	0.00502032
15.66410065	0.00525878
15.68794250	0.00158018
15.71178436	0.00079581
15.73562622	0.00148661
15.75946808	0.00065160
15.78330994	0.00029038
15.80715179	0.00054336
15.83099365	0.00077900
15.85483551	0.00049947
15.87867737	0.00053905
15.90251923	0.00079155
15.92636108	0.00055584
15.95020294	0.00368220
15.97404480	0.02797913
15.99788666	0.05282762
16.02172852	0.03529076
16.04557037	0.00686255
16.06941223	0.00020908
16.09325409	0.00027734
16.11709595	0.00006251
16.14093781	0.00067033
16.16477966	0.00109384
16.18862152	0.00097771
16.21246338	0.00048570
16.23630524	0.00004373
16.26014709	0.00049974
16.28398895	0.00039002
16.30783081	0.00134784
16.33167267	0.00559284
16.35551453	0.00657250
16.37935638	0.00267025
16.40319824	0.00059322
16.42704010	0.00057709
16.45088196	0.00055818
16.47472382	0.00036131
16.49856567	0.00078041
16.52240753	0.00085016
16.54624939	0.00052754
16.57009125	0.00042975
16.59393311	0.00152347
16.61777496	0.00206499
16.64161682	0.00091095
16.66545868	0.00057646
16.68930054	0.00189638
16.71314240	0.00144115
16.73698425	0.00040317
16.76082611	0.00092377
16.78466797	0.00114833
16.80850983	0.00078697
16.83235168	0.00025468
16.85619354	0.00011890
16.88003540	0.00016565
16.90387726	0.00022933
16.92771912	0.00120663
16.95156097	0.00295695
16.97540283	0.00265683
16.99924469	0.00077951
17.02308655	0.00040789
17.04692841	0.00054236
17.07077026	0.00049481
17.09461212	0.00049088
17.11845398	0.00112009
17.14229584	0.00089505
17.16613770	0.00051461
17.18997955	0.00051542
17.21382141	0.00099509
17.23766327	0.00099796
17.26150513	0.00071460
17.28534698	0.00225561
17.30918884	0.00327098
17.33303070	0.00184988
17.35687256	0.00082758
17.38071442	0.00165287
17.40455627	0.00151539
17.42839813	0.00069555
17.45223999	0.00041579
17.47608185	0.00050968
17.49992371	0.00015708
17.52376556	0.00038846
17.54760742	0.00087672
17.57144928	0.00135719
17.59529114	0.00069898
17.61913300	0.00033775
17.64297485	0.00045465
17.66681671	0.00050997
17.69065857	0.00034451
17.71450043	0.00129693
17.73834229	0.00192583
17.76218414	0.00106930
17.78602600	0.00028492
17.80986786	0.00016915
17.83370972	0.00046448
17.85755157	0.00047203
17.88139343	0.00092406
17.90523529	0.00143227
17.92907715	0.00134662
17.95291901	0.00300383
17.97676086	0.01776158
18.00060272	0.02964438
18.02444458	0.01779433
18.04828644	0.00308065
18.07212830	0.00109799
18.09597015	0.00091537
18.11981201	0.00002577
18.14365387	0.00050000
18.16749573	0.00087860
18.19133759	0.00090878
18.21517944	0.00041486
18.23902130	0.00073719
18.26286316	0.00087704
18.28670502	0.00073806
18.31054688	0.00214552
18.33438873	0.00661450
18.35823059	0.00705027
18.38207245	0.00283013
18.40591431	0.00043072
18.42975616	0.00020804
18.45359802	0.00019492
18.47743988	0.00037090
18.50128174	0.00091082
18.52512360	0.00111301
18.54896545	0.00083233
18.57280731	0.00015504
18.59664917	0.00070120
18.62049103	0.00085137
18.64433289	0.00010295
18.66817474	0.00170487
18.69201660	0.00344551
18.71585846	0.00223893
18.73970032	0.00056038
18.76354218	0.00059666
18.78738403	0.00086551
18.81122589	0.00087638
18.83506775	0.00071606
18.85890961	0.00073785
18.88275146	0.00045557
18.90659332	0.00035626
18.93043518	0.00119321
18.95427704	0.00278787
18.97811890	0.00221258
19.00196075	0.00035254
19.02580261	0.00089257
19.04964447	0.00102927
19.07348633	0.00025570
19.09732819	0.00055352
19.12117004	0.00095761
19.14501190	0.00080453
19.16885376	0.00034103
19.19269562	0.00028451
19.21653748	0.00021465
19.24037933	0.00019689
19.26422119	0.00106010
19.28806305	0.00373389
19.31190491	0.00493441
19.33574677	0.00237268
19.35958862	0.00048652
19.38343048	0.00047510
19.40727234	0.00061535
19.43111420	0.00042996
19.45495605	0.00085061
19.47879791	0.00107538
19.50263977	0.00060640
19.52648163	0.00022822
19.55032349	0.00051330
19.57416534	0.00106703
19.59800720	0.00068479
19.62184906	0.00298748
19.64569092	0.00679920
19.66953278	0.00568200
19.69337463	0.00156588
19.71721649	0.00139622
19.74105835	0.00158667
19.76490021	0.00094093
19.78874207	0.00029363
19.81258392	0.00038107
19.83642578	0.00023353
19.86026764	0.00013094
19.88410950	0.00071909
19.90795135	0.00154835
19.93179321	0.00146690
19.95563507	0.00058020
19.97947693	0.00053728
20.00331879	0.00064031
20.02716064	0.00063332
20.05100250	0.00085795
20.07484436	0.00162401
20.09868622	0.00126537
20.12252808	0.00037604
20.14636993	0.00009766
20.17021179	0.00030304
20.19405365	0.00046872
20.21789551	0.00047069
20.24173737	0.00126808
20.26557922	0.00175335
20.28942108	0.00107444
20.31326294	0.00172333
20.33710480	0.00443746
20.36094666	0.00419580
20.38478851	0.00155849
20.40863037	0.00063451
20.43247223	0.00086915
20.45631409	0.00039766
20.48015594	0.00019225
20.50399780	0.00049275
20.52783966	0.00088400
20.55168152	0.00061945
20.57552338	0.00068068
20.59936523	0.00067914
20.62320709	0.00046174
20.64704895	0.00050206
20.67089081	0.00252182
20.69473267	0.00418122
20.71857452	0.00272339
20.74241638	0.00092998
20.76625824	0.00018882
20.79010010	0.00021573
20.81394196	0.00021734
20.83778381	0.00057262
20.86162567	0.00100143
20.88546753	0.00097586
20.90930939	0.00044999
20.93315125	0.00059342
20.95699310	0.00158119
20.98083496	0.00104307
21.00467682	0.00063698
21.02851868	0.00216959
21.05236053	0.00218425
21.07620239	0.00070050
21.10004425	0.00045824
21.12388611	0.00077132
21.14772797	0.00087220
21.17156982	0.00060236
21.19541168	0.00078372
21.21925354	0.00082082
21.24309540	0.00067558
21.26693726	0.00098676
21.29077911	0.00360901
21.31462097	0.00444460
21.33846283	0.00170136
21.36230469	0.00043423
21.38614655	0.00095837
21.40998840	0.00050429
21.43383026	0.00019079
21.45767212	0.00089864
21.48151398	0.00108788
21.50535583	0.00071617
21.52919769	0.00035089
21.55303955	0.00028807
21.57688141	0.00007221
21.60072327	0.00080140
21.62456512	0.00532107
21.64840698	0.01114096
21.67224884	0.00849356
21.69609070	0.00203187
21.71993256	0.00070386
21.74377441	0.00081173
21.76761627	0.00072345
21.79145813	0.00052878
21.81529999	0.00081346
21.83914185	0.00053810
21.86298370	0.00037686
21.88682556	0.00076513
21.91066742	0.00138889
21.93450928	0.00114518
21.95835114	0.00340489
21.98219299	0.01679666
22.00603485	0.02253680
22.02987671	0.01032725
22.05371857	0.00109415
22.07756042	0.00118729
22.10140228	0.00109376
22.12524414	0.00046110
22.14908600	0.00046210
22.17292786	0.00050046
22.19676971	0.00026110
22.22061157	0.00061368
22.24445343	0.00147829
22.26829529	0.00200145
22.29213715	0.00106341
22.31597900	0.00059480
22.33982086	0.00070762
22.36366272	0.00069219
22.38750458	0.00036157
22.41134644	0.00115207
22.43518829	0.00155665
22.45903015	0.00099851
22.48287201	0.00046224
22.50671387	0.00027482
22.53055573	0.00064961
22.55439758	0.00022411
22.57823944	0.00079978
22.60208130	0.00173086
22.62592316	0.00177936
22.64976501	0.00093679
22.67360687	0.00201529
22.69744873	0.00286101
22.72129059	0.00171111
22.74513245	0.00051080
22.76897430	0.00087782
22.79281616	0.00077655
22.81665802	0.00027281
22.84049988	0.00031361
22.86434174	0.00086031
22.88818359	0.00098875
22.91202545	0.00037319
22.93586731	0.00051511
22.95970917	0.00057810
22.98355103	0.00053185
23.00739288	0.00088311
23.03123474	0.00245031
23.05507660	0.00244550
23.07891846	0.00109232
23.10276031	0.00034896
23.12660217	0.00030976
23.15044403	0.00007344
23.17428589	0.00031338
23.19812775	0.00072072
23.22196960	0.00087970
23.24581146	0.00054674
23.26965332	0.00049675
23.29349518	0.00209414
23.31733704	0.00225925
23.34117889	0.00053353
23.36502075	0.00102624
23.38886261	0.00190281
23.41270447	0.00114751
23.43654633	0.00051607
23.46038818	0.00078548
23.48423004	0.00107382
23.50807190	0.00085643
23.53191376	0.00049406
23.55575562	0.00065936
23.57959747	0.00057686
23.60343933	0.00094833
23.62728119	0.00579403
23.65112305	0.01112442
23.67496490	0.00743505
23.69880676	0.00116674
23.72264862	0.00059156
23.74649048	0.00049318
23.77033234	0.00010934
23.79417419	0.00075910
23.81801605	0.00118837
23.84185791	0.00095686
23.86569977	0.00026476
23.88954163	0.00029592
23.91338348	0.00046239
23.93722534	0.00016509
23.96106720	0.00743084
23.98490906	0.02808772
24.00875092	0.03317932
24.03259277	0.01350847
24.05643463	0.00119472
24.08027649	0.00066618
24.10411835	0.00071775
24.12796021	0.00055645
24.15180206	0.00087804
24.17564392	0.00101090
24.19948578	0.00073134
24.22332764	0.00048313
24.24716949	0.00127670
24.27101135	0.00173053
24.29485321	0.00069205
24.31869507	0.00131550
24.34253693	0.00357800
24.36637878	0.00271541
24.39022064	0.00055897
24.41406250	0.00086608
24.43790436	0.00117562
24.46174622	0.00089528
24.48558807	0.00044416
24.50942993	0.00052964
24.53327179	0.00022509
24.55711365	0.00035116
24.58095551	0.00123666
24.60479736	0.00245992
24.62863922	0.00225553
24.65248108	0.00079586
24.67632294	0.00031028
24.70016479	0.00049678
24.72400665	0.00057564
24.74784851	0.00049577
24.77169037	0.00105174
24.79553223	0.00087108
24.81937408	0.00042650
24.84321594	0.00015201
24.86705780	0.00057314
24.89089966	0.00079046
24.91474152	0.00063699
24.93858337	0.00168743
24.96242523	0.00228026
24.98626709	0.00123145
25.01010895	0.00079199
25.03395081	0.00175779
25.05779266	0.00162361
25.08163452	0.00076580
25.10547638	0.00073690
25.12931824	0.00083819
25.15316010	0.00034901
25.17700195	0.00048246
25.20084381	0.00086501
25.22468567	0.00120189
25.24852753	0.00076548
25.27236938	0.00065662
25.29621124	0.00080861
25.32005310	0.00065451
25.34389496	0.00047906
25.36773682	0.00147070
25.39157867	0.00203241
25.41542053	0.00106542
25.43926239	0.00033420
25.46310425	0.00005329
25.48694611	0.00037692
25.51078796	0.00048215
25.53462982	0.00094077
25.55847168	0.00134871
25.58231354	0.00111895
25.60615540	0.00050595
25.62999725	0.00378385
25.65383911	0.00656839
25.67768097	0.00369878
25.70152283	0.00032140
25.72536469	0.00121643
25.74920654	0.00105417
25.77304840	0.00021323
25.79689026	0.00035269
25.82073212	0.00084443
25.84457397	0.00100790
25.86841583	0.00034603
25.89225769	0.00046899
25.91609955	0.00055442
25.93994141	0.00063440
25.96378326	0.00900090
25.98762512	0.02835735
26.01146698	0.02984023
26.03530884	0.01085361
26.05915070	0.00089005
26.08299255	0.00050377
26.10683441	0.00025188
26.13067627	0.00031623
26.15451813	0.00084282
26.17835999	0.00114264
26.20220184	0.00080289
26.22604370	0.00022567
26.24988556	0.00038538
26.27372742	0.00065121
26.29756927	0.00012828
26.32141113	0.00325060
26.34525299	0.00643448
26.36909485	0.00432837
26.39293671	0.00108947
26.41677856	0.00072571
26.44062042	0.00085289
26.46446228	0.00076005
26.48830414	0.00066747
26.51214600	0.00100677
26.53598785	0.00078903
26.55982971	0.00047696
26.58367157	0.00092817
26.60751343	0.00209757
26.63135529	0.00163886
26.65519714	0.00028664
26.67903900	0.00148664
26.70288086	0.00180397
26.72672272	0.00059501
26.75056458	0.00068509
26.77440643	0.00121802
26.79824829	0.00114800
26.82209015	0.00055439
26.84593201	0.00026916
26.86977386	0.00051142
26.89361572	0.00024438
26.91745758	0.00066599
26.94129944	0.00247723
26.96514130	0.00328100
26.98898315	0.00161348
27.01282501	0.00046400
27.03666687	0.00050465
27.06050873	0.00050889
27.08435059	0.00031022
27.10819244	0.00092134
27.13203430	0.00112093
27.15587616	0.00059559
27.17971802	0.00020101
27.20355988	0.00055242
27.22740173	0.00098277
27.25124359	0.00070408
27.27508545	0.00188581
27.29892731	0.00359811
27.32276917	0.00307446
27.34661102	0.00105508
27.37045288	0.00112491
27.39429474	0.00155967
27.41813660	0.00107102
27.44197845	0.00054664
27.46582031	0.00068565
27.48966217	0.00037562
27.51350403	0.00036557
27.53734589	0.00075298
27.56118774	0.00135363
27.58502960	0.00126257
27.60887146	0.00046224
27.63271332	0.00056539
27.65655518	0.00069124
27.68039703	0.00062357
27.70423889	0.00065147
27.72808075	0.00169218
