Time,Object Name,Status,Value,Units,Alert ID,Priority
04.03.2019 10:29:14,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:14,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:16,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:16,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:16,TIC Turbo Power,,5.4,,0,0
04.03.2019 10:29:16,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:16,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:18,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:18,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:29:18,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:18,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:18,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:20,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:20,TIC Turbo Power,,7.5,,0,0
04.03.2019 10:29:20,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:20,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:20,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:22,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:22,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:29:22,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:22,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:22,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:24,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:24,TIC Turbo Power,,7.5,,0,0
04.03.2019 10:29:24,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:24,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:24,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:26,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:26,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:29:26,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:26,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:26,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:28,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:28,TIC Turbo Power,,5.4,,0,0
04.03.2019 10:29:28,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:28,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:28,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:30,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:30,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:29:30,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:30,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:31,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:32,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:32,TIC Turbo Power,,8.2,,0,0
04.03.2019 10:29:32,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:32,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:33,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:34,TIC Turbo Speed,,1.6,,0,0
