Время	Канал A	A * B
-1.14878605	0.67714470	-0.31558200
-1.14814605	0.67714470	-0.31786380
-1.14750605	0.67714470	-0.29173410
-1.14686605	0.69515060	-0.27981020
-1.14622605	0.67714470	-0.26191390
-1.14558605	0.67714470	-0.23804530
-1.14494605	0.67714470	-0.22014900
-1.14430605	0.67714470	-0.19538980
-1.14366605	0.67714470	-0.16050850
-1.14302605	0.69515060	-0.13666060
-1.14238605	0.67714470	-0.10355020
-1.14174605	0.67714470	-0.07293703
-1.14110605	0.69515060	-0.04122757
-1.14046605	0.69515060	-0.00560075
-1.13982605	0.67714470	0.02501244
-1.13918605	0.69515060	0.06173554
-1.13854605	0.69515060	0.09234872
-1.13790605	0.69515060	0.12909300
-1.13726605	0.69515060	0.15357510
-1.13662605	0.69515060	0.18418830
-1.13598605	0.69515060	0.21480150
-1.13534605	0.69515060	0.23930480
-1.13470605	0.69515060	0.25767690
-1.13406605	0.69515060	0.27602790
-1.13342605	0.69515060	0.30053110
-1.13278605	0.69515060	0.32090110
-1.13214605	0.69515060	0.32719160
-1.13150606	0.71321760	0.33346030
-1.13086606	0.71321760	0.33975080
-1.13022606	0.71321760	0.34604120
-1.12958606	0.71321760	0.33975080
-1.12894606	0.71321760	0.33346030
-1.12830606	0.71321760	0.32719160
-1.12766606	0.71321760	0.30834190
-1.12702606	0.71321760	0.29578270
-1.12638606	0.71321760	0.27693310
-1.12574606	0.71321760	0.25179300
-1.12510606	0.71321760	0.23296510
-1.12446606	0.71321760	0.20155630
-1.12382606	0.71321760	0.17641620
-1.12318606	0.71321760	0.14500730
-1.12254606	0.71321760	0.11359850
-1.12190606	0.71321760	0.07589921
-1.12126606	0.71321760	0.04561360
-1.12062606	0.71321760	0.01310334
-1.11998606	0.73122350	-0.02519459
-1.11934606	0.71321760	-0.05598302
-1.11870606	0.73122350	-0.08739185
-1.11806606	0.71321760	-0.12824920
-1.11742606	0.71321760	-0.16045100
-1.11678606	0.73122350	-0.19265270
-1.11614606	0.73122350	-0.21842750
-1.11550606	0.73122350	-0.25062930
-1.11486606	0.73122350	-0.27638180
-1.11422606	0.73122350	-0.29570730
-1.11358606	0.73122350	-0.31503280
-1.11294606	0.73122350	-0.33435840
-1.11230606	0.73122350	-0.34078540
-1.11166606	0.73122350	-0.34723460
-1.11102606	0.73122350	-0.36237030
-1.11038606	0.73122350	-0.36237030
-1.10974606	0.74922940	-0.35366160
-1.10910606	0.74922940	-0.34723460
-1.10846606	0.73122350	-0.34917700
-1.10782606	0.73122350	-0.33598370
-1.10718606	0.74922940	-0.31503280
-1.10654606	0.74922940	-0.29638090
-1.10590606	0.73122350	-0.27660230
-1.10526606	0.74922940	-0.25680090
-1.10462606	0.74922940	-0.22380620
-1.10398606	0.74922940	-0.19739670
-1.10334606	0.74922940	-0.16440200
-1.10270606	0.74922940	-0.13140720
-1.10206606	0.74922940	-0.09841254
-1.10142606	0.74922940	-0.05880972
-1.10078606	0.74922940	-0.02581500
-1.10014606	0.74922940	0.01376495
-1.09950606	0.74922940	0.04786382
-1.09886606	0.74922940	0.08165418
-1.09822606	0.76729640	0.11933430
-1.09758606	0.76729640	0.15232910
-1.09694606	0.74922940	0.17873860
-1.09630606	0.74922940	0.21683900
-1.09566606	0.74922940	0.25062940
-1.09502606	0.76729640	0.27088490
-1.09438606	0.76729640	0.29793120
-1.09374606	0.76729640	0.31821010
-1.09310606	0.76729640	0.33172160
-1.09246606	0.76729640	0.35200050
-1.09182606	0.76729640	0.35874450
-1.09118606	0.76729640	0.36551190
-1.09054606	0.76729640	0.36551190
-1.08990606	0.76729640	0.37408930
-1.08926606	0.76729640	0.35874450
-1.08862606	0.78530230	0.35200050
-1.08798606	0.76729640	0.35333450
-1.08734606	0.76729640	0.33257970
-1.08670606	0.78530230	0.31182490
-1.08606606	0.78530230	0.29109420
-1.08542606	0.78530230	0.27033940
-1.08478606	0.78530230	0.24265830
-1.08414606	0.78530230	0.20807500
-1.08350606	0.78530230	0.17349170
-1.08286606	0.78530230	0.14583470
-1.08222606	0.78530230	0.10432510
-1.08158606	0.78530230	0.06283952
-1.08094606	0.78530230	0.02890629
-1.08030606	0.78530230	-0.00632709
-1.07966606	0.80336920	-0.04891267
-1.07902606	0.78530230	-0.08429161
-1.07838606	0.80336920	-0.11967060
-1.07774606	0.80336920	-0.15848880
-1.07710606	0.80336920	-0.19042840
-1.07646606	0.78530230	-0.22580740
-1.07582606	0.80336920	-0.26118630
-1.07518606	0.80336920	-0.28950420
-1.07454606	0.80336920	-0.31073640
-1.07390606	0.80336920	-0.33196870
-1.07326606	0.80336920	-0.35317650
-1.07262606	0.80336920	-0.37558110
-1.07198606	0.80336920	-0.38149430
-1.07134606	0.82137520	-0.39726410
-1.07070606	0.80336920	-0.39726410
-1.07006606	0.82137520	-0.40450850
-1.06942606	0.82137520	-0.38855540
-1.06878606	0.82137520	-0.39004480
-1.06814606	0.80336920	-0.37558110
-1.06750606	0.82137520	-0.36109220
-1.06686606	0.82137520	-0.33940920
-1.06622606	0.82137520	-0.31770100
-1.06558606	0.82137520	-0.29599290
-1.06494606	0.82137520	-0.26704030
-1.06430606	0.82137520	-0.23086840
-1.06366606	0.82137520	-0.20194090
-1.06302606	0.82137520	-0.16576900
-1.06238606	0.82137520	-0.13243810
-1.06174606	0.82137520	-0.08618085
-1.06110606	0.83938110	-0.05110524
-1.06046606	0.82137520	-0.00676280
-1.05982606	0.83938110	0.03020204
-1.05918606	0.83938110	0.07454448
-1.05854606	0.83938110	0.11150930
-1.05790606	0.83938110	0.15923250
-1.05726606	0.83938110	0.18543900
-1.05662606	0.85744800	0.22240380
-1.05598606	0.83938110	0.25199110
-1.05534606	0.83938110	0.28761290
-1.05470606	0.83938110	0.31114000
-1.05406606	0.85744800	0.34047230
-1.05342606	0.83938110	0.35548240
-1.05278606	0.85744800	0.38579540
-1.05214606	0.83938110	0.38506960
-1.05150606	0.85744800	0.40089430
-1.05086606	0.83938110	0.40845690
-1.05022606	0.85744800	0.40845690
-1.04958606	0.85744800	0.40845690
-1.04894606	0.85744800	0.40089430
-1.04830606	0.85744800	0.39389680
-1.04766606	0.85744800	0.37069640
-1.04702606	0.87545390	0.35559750
-1.04638606	0.85744800	0.33992740
-1.04574606	0.85744800	0.30906860
-1.04510606	0.87545390	0.28007650
-1.04446606	0.87545390	0.24740450
-1.04382606	0.85744800	0.21654570
-1.04318606	0.87545390	0.17799230
-1.04254606	0.87545390	0.13171750
-1.04190606	0.87545390	0.09316409
-1.04126606	0.87545390	0.05573769
-1.04062606	0.87545390	0.00856244
-1.03998606	0.89352090	-0.03016411
-1.03934606	0.89352090	-0.06871754
-1.03870606	0.87545390	-0.11736550
-1.03806606	0.87545390	-0.15671450
-1.03742606	0.89352090	-0.19606360
-1.03678606	0.89352090	-0.23541260
-1.03614606	0.89352090	-0.27476170
-1.03550606	0.89352090	-0.30625730
-1.03486606	0.89352090	-0.33772560
-1.03422606	0.89352090	-0.36134050
-1.03358606	0.89352090	-0.38495540
-1.03294606	0.89352090	-0.40068960
-1.03230606	0.89352090	-0.41642380
-1.03166606	0.89352090	-0.42430450
-1.03102606	0.89352090	-0.43215790
-1.03038606	0.89352090	-0.44003870
-1.02974606	0.89352090	-0.43215790
-1.02910606	0.89352090	-0.42430450
-1.02846606	0.89352090	-0.41642380
-1.02782606	0.89352090	-0.41680370
-1.02718606	0.89352090	-0.39271290
-1.02654606	0.91152690	-0.36862220
-1.02590606	0.91152690	-0.34453140
-1.02526606	0.91152690	-0.31242890
-1.02462606	0.91152690	-0.28029860
-1.02398606	0.91152690	-0.24015660
-1.02334606	0.91152690	-0.20001460
-1.02270606	0.91152690	-0.15987260
-1.02206606	0.91152690	-0.12210370
-1.02142606	0.91152690	-0.08116605
-1.02078606	0.92959380	-0.03202952
-1.02014606	0.92959380	0.00890812
-1.01950606	0.92959380	0.05798791
-1.01886606	0.92959380	0.09892555
-1.01822606	0.92959380	0.14806210
-1.01758606	0.92959380	0.18899970
-1.01694606	0.92959380	0.23439120
-1.01630606	0.92959380	0.27087500
-1.01566606	0.94759970	0.30116590
-1.01502606	0.92959380	0.33453880
-1.01438606	0.94759970	0.35275030
-1.01374606	0.94759970	0.39298480
-1.01310606	0.92959380	0.40967120
-1.01246606	0.94759970	0.42635770
-1.01182606	0.94759970	0.44304420
-1.01118606	0.94759970	0.45140180
-1.01054606	0.94759970	0.45140180
-1.00990606	0.94759970	0.45975950
-1.00926606	0.94759970	0.44304420
-1.00862606	0.94759970	0.44297570
-1.00798606	0.94759970	0.43445920
-1.00734606	0.96560560	0.41745560
-1.00670606	0.96560560	0.39193560
-1.00606606	0.96560560	0.35125420
-1.00542606	0.96560560	0.33240860
-1.00478606	0.94759970	0.28988500
-1.00414606	0.96560560	0.25584850
-1.00350606	0.96560560	0.21332490
-1.00286606	0.96560560	0.17080140
-1.00222606	0.96560560	0.12827790
-1.00158606	0.96560560	0.07726731
-1.00094606	0.96560560	0.03474377
-1.00030606	0.96560560	-0.00777978
-0.99966606	0.96560560	-0.05989034
-0.99902606	0.96560560	-0.10131390
-0.99838606	0.98367260	-0.15235390
-0.99774606	0.96560560	-0.19852370
-0.99710606	0.96560560	-0.24184290
-0.99646606	0.98367260	-0.27648620
-0.99582606	0.98367260	-0.31980540
-0.99518606	0.98367260	-0.35447880
-0.99454606	0.98367260	-0.38047630
-0.99390606	0.98367260	-0.41511960
-0.99326606	0.98367260	-0.43244130
-0.99262606	0.98367260	-0.45802630
-0.99198606	0.98367260	-0.47566510
-0.99134606	1.00167800	-0.47576050
-0.99070606	1.00167800	-0.47576050
-0.99006606	0.98367260	-0.49330380
-0.98942606	0.98367260	-0.49320740
-0.98878606	1.00167800	-0.46683040
-0.98814606	1.01974500	-0.46683040
-0.98750606	1.00167800	-0.44035700
-0.98686606	1.00167800	-0.42137980
-0.98622606	1.00167800	-0.38744080
-0.98558606	1.01974500	-0.36747810
-0.98494606	1.00167800	-0.32565940
-0.98430606	1.01974500	-0.28662540
-0.98366606	1.00167800	-0.25071170
-0.98302606	1.01974500	-0.19680990
-0.98238606	1.01974500	-0.16089620
-0.98174606	1.01974500	-0.10699440
-0.98110606	1.01974500	-0.06208662
-0.98046606	1.01974500	-0.00836105
-0.97982606	1.01974500	0.03733967
-0.97918606	1.03775100	0.08304039
-0.97854606	1.03775100	0.13547020
-0.97790606	1.03775100	0.18356290
-0.97726606	1.01974500	0.22926370
-0.97662606	1.03775100	0.27496440
-0.97598606	1.03775100	0.31154390
-0.97534606	1.03775100	0.35724470
-0.97470606	1.03775100	0.38467140
-0.97406606	1.03775100	0.41206650
-0.97342606	1.03775100	0.43949330
-0.97278606	1.03775100	0.46692000
-0.97214606	1.03775100	0.47607290
-0.97150606	1.03775100	0.48519400
-0.97086606	1.03775100	0.49434680
-0.97022606	1.03775100	0.49434680
-0.96958606	1.03775100	0.49434680
-0.96894606	1.03775100	0.48519400
-0.96830606	1.03775100	0.48436110
-0.96766606	1.03775100	0.46576910
-0.96702606	1.05581800	0.43786480
-0.96638606	1.05581800	0.39379260
-0.96574606	1.05581800	0.37274410
-0.96510606	1.03775100	0.33555990
-0.96446606	1.05581800	0.29837570
-0.96382606	1.05581800	0.26115930
-0.96318606	1.05581800	0.21466300
-0.96254606	1.05581800	0.16156360
-0.96190606	1.05581800	0.11235810
-0.96126606	1.07382400	0.06698498
-0.96062606	1.05581800	0.01972845
-0.95998606	1.07382400	-0.04647001
-0.95934606	1.07382400	-0.09375931
-0.95870606	1.07382400	-0.14104860
-0.95806606	1.07382400	-0.18833790
-0.95742606	1.07382400	-0.23562720
-0.95678606	1.07382400	-0.28291650
-0.95614606	1.07382400	-0.33574270
-0.95550606	1.07382400	-0.36805690
-0.95486606	1.09183000	-0.39643700
-0.95422606	1.07382400	-0.43425540
-0.95358606	1.07382400	-0.46263550
-0.95294606	1.07382400	-0.48961920
-0.95230606	1.07382400	-0.50884540
-0.95166606	1.09183000	-0.52807170
-0.95102606	1.09183000	-0.52807170
-0.95038606	1.09183000	-0.52807170
-0.94974606	1.09183000	-0.53680990
-0.94910606	1.09183000	-0.51847520
-0.94846606	1.10989700	-0.51726550
-0.94782606	1.09183000	-0.49772110
-0.94718606	1.10989700	-0.47817670
-0.94654606	1.10989700	-0.44884320
-0.94590606	1.10989700	-0.40975450
-0.94526606	1.10989700	-0.38042100
-0.94462606	1.10989700	-0.34129840
-0.94398606	1.10989700	-0.29242050
-0.94334606	1.10989700	-0.24354260
-0.94270606	1.10989700	-0.20445380
-0.94206606	1.10989700	-0.14578680
-0.94142606	1.10989700	-0.08711983
-0.94078606	1.10989700	-0.02894884
-0.94014606	1.10989700	0.02039119
-0.93950606	1.12790300	0.07035841
-0.93886606	1.10989700	0.12002920
-0.93822606	1.12790300	0.17964800
-0.93758606	1.12790300	0.22565800
-0.93694606	1.12790300	0.26907620
-0.93630606	1.10989700	0.33392500
-0.93566606	1.12790300	0.35846990
-0.93502606	1.14597000	0.39819280
-0.93438606	1.12790300	0.43795010
-0.93374606	1.12790300	0.46775950
-0.93310606	1.12790300	0.49543170
-0.93246606	1.12790300	0.50748240
-0.93182606	1.14597000	0.53579090
-0.93118606	1.12790300	0.54589820
-0.93054606	1.14597000	0.54589820
-0.92990606	1.14597000	0.55600550
-0.92926606	1.14597000	0.53579090
-0.92862606	1.14597000	0.53579090
-0.92798606	1.14597000	0.51561130
-0.92734606	1.14597000	0.48532440
-0.92670606	1.14597000	0.45503760
-0.92606606	1.14597000	0.43146010
-0.92542606	1.14597000	0.39043120
-0.92478606	1.16397600	0.35966850
-0.92414606	1.16397600	0.30840900
-0.92350606	1.16397600	0.25714960
-0.92286606	1.16397600	0.20589020
-0.92222606	1.16397600	0.15463080
-0.92158606	1.16397600	0.10337140
-0.92094606	1.16397600	0.04188139
-0.92030606	1.16397600	-0.00952359
-0.91966606	1.16397600	-0.07086801
-0.91902606	1.18204300	-0.12402310
-0.91838606	1.16397600	-0.17607810
-0.91774606	1.18204300	-0.23855860
-0.91710606	1.18204300	-0.29061370
-0.91646606	1.18204300	-0.33224330
-0.91582606	1.18204300	-0.37390900
-0.91518606	1.18204300	-0.41553860
-0.91454606	1.18204300	-0.45720430
-0.91390606	1.18204300	-0.48844450
-0.91326606	1.18204300	-0.51964870
-0.91262606	1.18204300	-0.54049960
-0.91198606	1.18204300	-0.56131430
-0.91134606	1.18204300	-0.57170370
-0.91070606	1.18204300	-0.57170370
-0.91006606	1.18204300	-0.57170370
-0.90942606	1.18204300	-0.57170370
-0.90878606	1.18204300	-0.56131430
-0.90814606	1.18204300	-0.54873290
-0.90750606	1.18204300	-0.51701680
-0.90686606	1.20004900	-0.49588490
-0.90622606	1.20004900	-0.46416880
-0.90558606	1.20004900	-0.43245260
-0.90494606	1.20004900	-0.39015230
-0.90430606	1.20004900	-0.33730430
-0.90366606	1.20004900	-0.28872440
-0.90302606	1.20004900	-0.24219250
-0.90238606	1.21805500	-0.18144250
-0.90174606	1.20004900	-0.12780150
-0.90110606	1.21805500	-0.07306428
-0.90046606	1.21805500	-0.00981373
-0.89982606	1.20004900	0.04382722
-0.89918606	1.21805500	0.10817410
-0.89854606	1.21805500	0.16181500
-0.89790606	1.21805500	0.21545590
-0.89726606	1.21805500	0.26909690
-0.89662606	1.21805500	0.32273780
-0.89598606	1.21805500	0.37637880
-0.89534606	1.21805500	0.41931390
-0.89470606	1.21805500	0.45150590
-0.89406606	1.21805500	0.50173710
-0.89342606	1.21805500	0.53440650
-0.89278606	1.23612200	0.55617360
-0.89214606	1.23612200	0.56707600
-0.89150606	1.23612200	0.58884320
-0.89086606	1.23612200	0.58884320
-0.89022606	1.23612200	0.59974560
-0.88958606	1.23612200	0.58884320
-0.88894606	1.23612200	0.57794080
-0.88830606	1.23612200	0.56707600
-0.88766606	1.23612200	0.53440650
-0.88702606	1.23612200	0.51263950
-0.88638606	1.23612200	0.48696150
-0.88574606	1.23612200	0.44275490
-0.88510606	1.25412800	0.39286390
-0.88446606	1.25412800	0.35441820
-0.88382606	1.23612200	0.31021160
-0.88318606	1.25412800	0.25498210
-0.88254606	1.25412800	0.19975260
-0.88190606	1.25412800	0.13346180
-0.88126606	1.25412800	0.07823227
-0.88062606	1.25412800	0.01201807
-0.87998606	1.25412800	-0.04321146
-0.87934606	1.25412800	-0.10950220
-0.87870606	1.25412800	-0.16473180
-0.87806606	1.25412800	-0.21996130
-0.87742606	1.25412800	-0.27519080
-0.87678606	1.25412800	-0.33042040
-0.87614606	1.25412800	-0.37462700
-0.87550606	1.25412800	-0.42985650
-0.87486606	1.25412800	-0.47402480
-0.87422606	1.25412800	-0.50717020
-0.87358606	1.25412800	-0.54809930
-0.87294606	1.25412800	-0.58172220
-0.87230606	1.27219500	-0.59290400
-0.87166606	1.27219500	-0.61530630
-0.87102606	1.27219500	-0.60656800
-0.87038606	1.27219500	-0.62652680
-0.86974606	1.25412800	-0.61530630
-0.86910606	1.27219500	-0.62401490
-0.86846606	1.27219500	-0.59290400
-0.86782606	1.29020000	-0.57050160
-0.86718606	1.27219500	-0.54809930
-0.86654606	1.27219500	-0.52175810
-0.86590606	1.27219500	-0.47631930
-0.86526606	1.29020000	-0.44222060
-0.86462606	1.29020000	-0.38540250
-0.86398606	1.29020000	-0.33518040
-0.86334606	1.29020000	-0.28310620
-0.86270606	1.27219500	-0.22313000
-0.86206606	1.29020000	-0.16947000
-0.86142606	1.27219500	-0.10127250
-0.86078606	1.29020000	-0.04445437
-0.86014606	1.29020000	0.02370375
-0.85950606	1.29020000	0.08048249
-0.85886606	1.29020000	0.13730060
-0.85822606	1.29020000	0.20549810
-0.85758606	1.29020000	0.26231620
-0.85694606	1.29020000	0.31913440
-0.85630606	1.29020000	0.36970090
-0.85566606	1.29020000	0.42143060
-0.85502606	1.30820600	0.46686930
-0.85438606	1.29020000	0.48958870
-0.85374606	1.29020000	0.54253420
-0.85310606	1.29020000	0.56557070
-0.85246606	1.30820600	0.60014530
-0.85182606	1.30820600	0.61164350
-0.85118606	1.30820600	0.62318170
-0.85054606	1.30820600	0.62318170
-0.84990606	1.30820600	0.62318170
-0.84926606	1.30820600	0.61164350
-0.84862606	1.30820600	0.60014530
-0.84798606	1.30820600	0.58860710
-0.84734606	1.30820600	0.55403240
-0.84670606	1.30820600	0.51945780
-0.84606606	1.30820600	0.49162020
-0.84542606	1.30820600	0.43881030
-0.84478606	1.32627300	0.39816130
-0.84414606	1.30820600	0.36310920
-0.84350606	1.32627300	0.29300500
-0.84286606	1.32627300	0.23459820
-0.84222606	1.32627300	0.17619150
-0.84158606	1.32627300	0.10612780
-0.84094606	1.32627300	0.05937813
-0.84030606	1.32627300	-0.01068563
-0.83966606	1.32627300	-0.08074940
-0.83902606	1.32627300	-0.13915610
-0.83838606	1.32627300	-0.20926030
-0.83774606	1.32627300	-0.26766710
-0.83710606	1.32627300	-0.32607380
-0.83646606	1.32627300	-0.37278290
-0.83582606	1.32627300	-0.41953260
-0.83518606	1.32627300	-0.47793930
-0.83454606	1.32627300	-0.51299140
-0.83390606	1.32627300	-0.55548390
-0.83326606	1.32627300	-0.59097090
-0.83262606	1.34427900	-0.60645020
-0.83198606	1.34427900	-0.63835520
-0.83134606	1.32627300	-0.65017050
-0.83070606	1.34427900	-0.64146180
-0.83006606	1.34427900	-0.65017050
-0.82942606	1.32627300	-0.65017050
-0.82878606	1.34427900	-0.62649890
-0.82814606	1.34427900	-0.61468360
-0.82750606	1.34427900	-0.59097090
-0.82686606	1.34427900	-0.55548390
-0.82622606	1.34427900	-0.51995590
-0.82558606	1.34427900	-0.47793930
-0.82494606	1.34427900	-0.44291740
-0.82430606	1.32627300	-0.37784390
-0.82366606	1.36234600	-0.32292680
-0.82302606	1.34427900	-0.27494720
-0.82238606	1.36234600	-0.21210130
-0.82174606	1.36234600	-0.14294100
-0.82110606	1.34427900	-0.08294567
-0.82046606	1.36234600	-0.01097627
-0.81982606	1.36234600	0.04901902
-0.81918606	1.36234600	0.12098840
-0.81854606	1.36234600	0.18098370
-0.81790606	1.36234600	0.25299470
-0.81726606	1.36234600	0.30495220
-0.81662606	1.36234600	0.37298530
-0.81598606	1.38035200	0.42096490
-0.81534606	1.36234600	0.45697040
-0.81470606	1.36234600	0.50499160
-0.81406606	1.36234600	0.54095550
-0.81342606	1.36234600	0.58458660
-0.81278606	1.36234600	0.62106790
-0.81214606	1.38035200	0.63324240
-0.81150606	1.38035200	0.64897190
-0.81086606	1.38035200	0.64897190
-0.81022606	1.36234600	0.66098760
-0.80958606	1.36234600	0.64897190
-0.80894606	1.36234600	0.64537480
-0.80830606	1.36234600	0.63324240
-0.80766606	1.38035200	0.58897670
-0.80702606	1.38035200	0.57245420
-0.80638606	1.36234600	0.53597280
-0.80574606	1.38035200	0.48731690
-0.80510606	1.38035200	0.43870310
-0.80446606	1.38035200	0.39008940
-0.80382606	1.38035200	0.34143360
-0.80318606	1.38035200	0.28064530
-0.80254606	1.38035200	0.21985710
-0.80190606	1.38035200	0.14689440
-0.80126606	1.38035200	0.08610614
-0.80062606	1.38035200	0.02536003
-0.79998606	1.38035200	-0.04756058
-0.79934606	1.38035200	-0.12210080
-0.79870606	1.38035200	-0.18131150
-0.79806606	1.39841900	-0.24209980
-0.79742606	1.38035200	-0.30288800
-0.79678606	1.38035200	-0.36367630
-0.79614606	1.38035200	-0.42446450
-0.79550606	1.38035200	-0.47931290
-0.79486606	1.38035200	-0.52173410
-0.79422606	1.39841900	-0.55318790
-0.79358606	1.38035200	-0.58252230
-0.79294606	1.39841900	-0.62710570
-0.79230606	1.38035200	-0.65173070
-0.79166606	1.39841900	-0.67635570
-0.79102606	1.39841900	-0.66761740
-0.79038606	1.39841900	-0.68868950
-0.78974606	1.38035200	-0.67635570
-0.78910606	1.39841900	-0.66406450
-0.78846606	1.39841900	-0.65173070
-0.78782606	1.39841900	-0.63943950
-0.78718606	1.39841900	-0.59014680
-0.78654606	1.39841900	-0.55318790
-0.78590606	1.39841900	-0.51627180
-0.78526606	1.39841900	-0.47931290
-0.78462606	1.39841900	-0.41772900
-0.78398606	1.39841900	-0.36843630
-0.78334606	1.39841900	-0.30685240
-0.78270606	1.39841900	-0.24526860
-0.78206606	1.39841900	-0.18368470
-0.78142606	1.39841900	-0.10976700
-0.78078606	1.39841900	-0.04818309
-0.78014606	1.39841900	0.02569196
-0.77950606	1.39841900	0.08723316
-0.77886606	1.39841900	0.14881700
-0.77822606	1.39841900	0.22273470
-0.77758606	1.39841900	0.28431860
-0.77694606	1.39841900	0.34590250
-0.77630606	1.39841900	0.39519520
-0.77566606	1.39841900	0.44444520
-0.77502606	1.39841900	0.50602910
-0.77438606	1.39841900	0.53065410
-0.77374606	1.39841900	0.57994680
-0.77310606	1.39841900	0.61690570
-0.77246606	1.39841900	0.64153070
-0.77182606	1.39841900	0.64153070
-0.77118606	1.39841900	0.66615570
-0.77054606	1.39841900	0.67848960
-0.76990606	1.39841900	0.66615570
-0.76926606	1.39841900	0.65382190
-0.76862606	1.39841900	0.64153070
-0.76798606	1.39841900	0.61690570
-0.76734606	1.39841900	0.60457190
-0.76670606	1.39841900	0.55527910
-0.76606606	1.39841900	0.51836300
-0.76542606	1.39841900	0.46907020
-0.76478606	1.39841900	0.41982020
-0.76414606	1.39841900	0.37052750
-0.76350606	1.39841900	0.30894360
-0.76286606	1.39841900	0.24735980
-0.76222606	1.39841900	0.18816790
-0.76158606	1.39841900	0.11190090
-0.76094606	1.41642500	0.05031697
-0.76030606	1.39841900	-0.01141198
-0.75966606	1.39841900	-0.08514195
-0.75902606	1.41642500	-0.14861510
-0.75838606	1.39841900	-0.21099190
-0.75774606	1.41642500	-0.28222740
-0.75710606	1.41642500	-0.34381130
-0.75646606	1.39841900	-0.41061500
-0.75582606	1.39841900	-0.46049920
-0.75518606	1.41642500	-0.51042660
-0.75454606	1.41642500	-0.54089680
-0.75390606	1.41642500	-0.57785560
-0.75326606	1.39841900	-0.62268760
-0.75262606	1.39841900	-0.64767290
-0.75198606	1.41642500	-0.67261490
-0.75134606	1.41642500	-0.68506440
-0.75070606	1.41642500	-0.67635570
-0.75006606	1.41642500	-0.69755700
-0.74942606	1.39841900	-0.68506440
-0.74878606	1.41642500	-0.67261490
-0.74814606	1.41642500	-0.64767290
-0.74750606	1.41642500	-0.61477180
-0.74686606	1.41642500	-0.58529600
-0.74622606	1.39841900	-0.54089680
-0.74558606	1.41642500	-0.49160410
-0.74494606	1.39841900	-0.46049920
-0.74430606	1.39841900	-0.39812240
-0.74366606	1.41642500	-0.33574550
-0.74302606	1.41642500	-0.28586130
-0.74238606	1.41642500	-0.21099190
-0.74174606	1.41642500	-0.14861510
-0.74110606	1.41642500	-0.08623824
-0.74046606	1.41642500	-0.01141198
-0.73982606	1.41642500	0.06260814
-0.73918606	1.41642500	0.11190090
-0.73854606	1.39841900	0.18816790
-0.73790606	1.39841900	0.25054480
-0.73726606	1.41642500	0.31292160
-0.73662606	1.41642500	0.37529840
-0.73598606	1.41642500	0.43767520
-0.73534606	1.41642500	0.47510990
-0.73470606	1.41642500	0.52503740
-0.73406606	1.41642500	0.56242890
-0.73342606	1.41642500	0.59223800
-0.73278606	1.41642500	0.63729830
-0.73214606	1.39841900	0.64153070
-0.73150606	1.41642500	0.67473310
-0.73086606	1.39841900	0.67473310
-0.73022606	1.41642500	0.67473310
-0.72958606	1.41642500	0.68722580
-0.72894606	1.41642500	0.66224040
-0.72830606	1.41642500	0.63729830
-0.72766606	1.41642500	0.61235630
-0.72702606	1.41642500	0.58741420
-0.72638606	1.41642500	0.54997940
-0.72574606	1.41642500	0.50005210
-0.72510606	1.41642500	0.45016790
-0.72446606	1.41642500	0.41273310
-0.72382606	1.41642500	0.35035630
-0.72318606	1.41642500	0.27198480
-0.72254606	1.41642500	0.22560270
-0.72190606	1.39841900	0.14881700
-0.72126606	1.41642500	0.08835636
-0.72062606	1.39841900	0.01357334
-0.71998606	1.41642500	-0.04880349
-0.71934606	1.41642500	-0.11118030
-0.71870606	1.41642500	-0.18604980
-0.71806606	1.41642500	-0.26091930
-0.71742606	1.41642500	-0.31080340
-0.71678606	1.41642500	-0.37318030
-0.71614606	1.41642500	-0.41772900
-0.71550606	1.41642500	-0.48548450
-0.71486606	1.39841900	-0.53536870
-0.71422606	1.41642500	-0.57280340
-0.71358606	1.41642500	-0.61023810
-0.71294606	1.41642500	-0.63518020
-0.71230606	1.41642500	-0.66012230
-0.71166606	1.41642500	-0.67635570
-0.71102606	1.41642500	-0.69755700
-0.71038606	1.39841900	-0.69755700
-0.70974606	1.41642500	-0.67635570
-0.70910606	1.41642500	-0.68506440
-0.70846606	1.39841900	-0.66012230
-0.70782606	1.41642500	-0.62710570
-0.70718606	1.41642500	-0.59774550
-0.70654606	1.39841900	-0.55318790
-0.70590606	1.41642500	-0.52291920
-0.70526606	1.39841900	-0.48548450
-0.70462606	1.41642500	-0.43002020
-0.70398606	1.41642500	-0.37318030
-0.70334606	1.39841900	-0.31080340
-0.70270606	1.41642500	-0.24526860
-0.70206606	1.41642500	-0.18368470
-0.70142606	1.39841900	-0.11118030
-0.70078606	1.39841900	-0.04818309
-0.70014606	1.41642500	0.02569196
-0.69950606	1.39841900	0.08723316
-0.69886606	1.39841900	0.14881700
-0.69822606	1.39841900	0.22560270
-0.69758606	1.39841900	0.28431860
-0.69694606	1.41642500	0.34590250
-0.69630606	1.39841900	0.39519520
-0.69566606	1.39841900	0.46266050
-0.69502606	1.39841900	0.50602910
-0.69438606	1.41642500	0.54298800
-0.69374606	1.39841900	0.57994680
-0.69310606	1.39841900	0.61235630
-0.69246606	1.39841900	0.62919690
-0.69182606	1.41642500	0.65382190
-0.69118606	1.39841900	0.66615570
-0.69054606	1.39841900	0.66615570
